"id_parcel","surf_parc","code_cultu","source","id","type"
"3540066",0.19,"VRC","IGN","commune.13067","vineyard"
"17264645",0.12,"VRC","IGN","commune.13129","vineyard"
"3506482",0.08,"BOR","IGN","commune.13067","notirrigated"
"19857922",0.66,"SNE","IGN","commune.13129","SNE"
"3534262",1.12,"VRC","IGN","commune.13067","vineyard"
"17282527",0.14,"BOR","IGN","commune.13067","notirrigated"
"17263351",0.59,"VRC","IGN","commune.13067","vineyard"
"17263350",0.84,"VRN","IGN","commune.13067","vineyard"
"19854612",0.16,"BOR","IGN","commune.13067","notirrigated"
"3503974",2.88,"VRC","IGN","commune.13067","vineyard"
"3517845",0.5,"VRC","IGN","commune.13067","vineyard"
"3517845",0.5,"VRC","IGN","commune.13129","vineyard"
"3532043",1.5,"VRC","IGN","commune.13067","vineyard"
"19846724",0.58,"VRN","IGN","commune.13165","vineyard"
"12301951",2.4,"VRC","IGN","commune.13067","vineyard"
"12301951",2.4,"VRC","IGN","commune.13129","vineyard"
"3445290",0.18,"SNE","IGN","commune.13129","SNE"
"19860730",0.02,"SNE","IGN","commune.13165","SNE"
"19860591",0.79,"SNE","IGN","commune.13067","SNE"
"19860591",0.79,"SNE","IGN","commune.13129","SNE"
"3552713",0.42,"VRC","IGN","commune.13067","vineyard"
"3510311",0.08,"BOR","IGN","commune.13067","notirrigated"
"3508725",0.79,"VRC","IGN","commune.13067","vineyard"
"14816921",0.18,"BOR","IGN","commune.13067","notirrigated"
"3518581",1.01,"VRC","IGN","commune.13067","vineyard"
"14820625",0.21,"BOR","IGN","commune.13067","notirrigated"
"12301931",0.36,"VRC","IGN","commune.13067","vineyard"
"12301931",0.36,"VRC","IGN","commune.13129","vineyard"
"3520545",0.45,"VRC","IGN","commune.13067","vineyard"
"14821304",0.11,"BOR","IGN","commune.13067","notirrigated"
"19864986",0.22,"SNE","IGN","commune.13067","SNE"
"3526483",0.54,"VRC","IGN","commune.13067","vineyard"
"19863163",0.12,"BOR","IGN","commune.13067","notirrigated"
"17263522",0.53,"VRN","IGN","commune.13067","vineyard"
"17287012",0.82,"SNE","IGN","commune.13067","SNE"
"3526971",0.24,"BOR","IGN","commune.13165","notirrigated"
"3510622",1.02,"VRC","IGN","commune.13165","vineyard"
"19859403",0.09,"BOR","IGN","commune.13165","notirrigated"
"19846722",0.32,"VRC","IGN","commune.13165","vineyard"
"3462551",0.12,"VRC","IGN","commune.13028","vineyard"
"12301950",2.86,"VRC","IGN","commune.13129","vineyard"
"19846723",0.35,"VRC","IGN","commune.13165","vineyard"
"19857296",0.05,"BOR","IGN","commune.13165","notirrigated"
"19842749",0.87,"LUZ","IGN","commune.13129","fodder"
"12301978",0.34,"VRC","IGN","commune.13165","vineyard"
"3445289",0.44,"VRC","IGN","commune.13129","vineyard"
"12302458",1.5,"VRC","IGN","commune.13067","vineyard"
"17287086",0.25,"BOR","IGN","commune.13067","notirrigated"
"17282458",0.35,"BOR","IGN","commune.13067","notirrigated"
"12302459",2.03,"VRC","IGN","commune.13067","vineyard"
"3542190",0.07,"BOR","IGN","commune.13165","notirrigated"
"3522957",0.59,"VRC","IGN","commune.13165","vineyard"
"3551956",0.43,"VRC","IGN","commune.13129","vineyard"
"12315425",0.56,"VRN","IGN","commune.13165","vineyard"
"14801946",1.55,"VRC","IGN","commune.13121","vineyard"
"17286847",0.16,"BOR","IGN","commune.13165","notirrigated"
"17263384",1.07,"VRC","IGN","commune.13165","vineyard"
"3469864",1.37,"VRC","IGN","commune.13121","vineyard"
"3469865",0.43,"VRC","IGN","commune.13121","vineyard"
"14805269",1.87,"PTR","IGN","commune.13121","semiperennial"
"14801945",1.19,"VRC","IGN","commune.13121","vineyard"
"3478561",0.48,"VRC","IGN","commune.13121","vineyard"
"3438383",0.36,"VRC","IGN","commune.13121","vineyard"
"3518528",0.1,"BOR","IGN","commune.13121","notirrigated"
"17282647",2.3,"VRC","IGN","commune.13121","vineyard"
"17278306",0.69,"VRN","IGN","commune.13121","vineyard"
"17283720",1,"VRN","IGN","commune.13121","vineyard"
"14801926",0.86,"VRC","IGN","commune.13121","vineyard"
"3489070",0.69,"TTH","IGN","commune.13121","othercereal"
"3457059",0.49,"OLI","IGN","commune.13121","olivetree"
"17287123",0.3,"BOR","IGN","commune.13121","notirrigated"
"3457060",0.3,"OLI","IGN","commune.13121","olivetree"
"14805270",0.62,"PTR","IGN","commune.13121","semiperennial"
"19843226",1.76,"TTH","IGN","commune.13121","othercereal"
"14805272",0.37,"VRC","IGN","commune.13121","vineyard"
"12301224",0.5,"VRC","IGN","commune.13121","vineyard"
"12315084",0.05,"BOR","IGN","commune.13121","notirrigated"
"14801925",2.48,"PPH","IGN","commune.13121","perennial"
"19859170",0.02,"BOR","IGN","commune.13121","notirrigated"
"12302880",0.31,"OLI","IGN","commune.13121","olivetree"
"14805271",1.57,"VRC","IGN","commune.13121","vineyard"
"19843103",1.59,"TTH","IGN","commune.13121","othercereal"
"3457058",1.4,"OLI","IGN","commune.13121","olivetree"
"3438380",3.17,"VRC","IGN","commune.13121","vineyard"
"3528986",0.35,"BOR","IGN","commune.13121","notirrigated"
"19843227",2.2,"VRC","IGN","commune.13121","vineyard"
"3450920",1.32,"SPH","IGN","commune.13121","perennial"
"3450735",3.65,"SPH","IGN","commune.13121","perennial"
"19066097",0.02,"SNE","IGN","commune.12963","SNE"
"3450733",3.12,"SPL","IGN","commune.13121","SPL"
"3442343",0.37,"SNE","IGN","commune.13121","SNE"
"19857153",0.06,"BOR","IGN","commune.13121","notirrigated"
"19041846",1.3,"VRC","IGN","commune.12963","vineyard"
"3441934",1.78,"VRC","IGN","commune.13121","vineyard"
"3524660",0.07,"SNE","IGN","commune.13121","SNE"
"12315078",0.81,"VRC","IGN","commune.13121","vineyard"
"3500836",0.07,"BOR","IGN","commune.13121","notirrigated"
"3438282",0.34,"VRC","IGN","commune.13121","vineyard"
"19861529",0.04,"SNE","IGN","commune.13121","SNE"
"19852215",1.35,"BDH","IGN","commune.13121","wheat"
"19863546",0.02,"BOR","IGN","commune.13121","notirrigated"
"3442333",0.47,"LUZ","IGN","commune.13121","fodder"
"14809659",1.78,"J5M","IGN","commune.13121","semiperennial"
"3441936",0.84,"VRC","IGN","commune.13121","vineyard"
"3507457",0.29,"BOR","IGN","commune.13121","notirrigated"
"3438291",2.12,"VRN","IGN","commune.13121","vineyard"
"3550526",0.03,"SNE","IGN","commune.13121","SNE"
"10126631",2.54,"VRC","IGN","commune.13121","vineyard"
"10126630",0.08,"SNE","IGN","commune.13121","SNE"
"3457068",1.03,"OLI","IGN","commune.13121","olivetree"
"3457057",0.36,"OLI","IGN","commune.13121","olivetree"
"3478562",0.51,"J6P","IGN","commune.13121","perennial"
"3450734",1.15,"SPH","IGN","commune.13121","perennial"
"12315238",0.06,"BOR","IGN","commune.13121","notirrigated"
"12300971",0.88,"VRC","IGN","commune.13121","vineyard"
"3442334",0.21,"SNE","IGN","commune.13121","SNE"
"3450590",4.04,"SPH","IGN","commune.13121","perennial"
"19065533",0.05,"SNE","IGN","commune.13121","SNE"
"19063427",0.03,"SNE","IGN","commune.12963","SNE"
"12302346",1.55,"VRC","IGN","commune.13121","vineyard"
"3450910",0.74,"SPH","IGN","commune.13121","perennial"
"3450911",0.25,"SPL","IGN","commune.13121","SPL"
"3478351",2.51,"SNE","IGN","commune.13121","SNE"
"3450592",0.75,"SPL","IGN","commune.13121","SPL"
"19064390",0.04,"SNE","IGN","commune.13121","SNE"
"19042723",1.4,"VRC","IGN","commune.13121","vineyard"
"19042722",1.24,"VRC","IGN","commune.12963","vineyard"
"19065884",0.04,"SNE","IGN","commune.12963","SNE"
"19042721",0.87,"VRC","IGN","commune.12963","vineyard"
"19061050",0.01,"SNE","IGN","commune.12963","SNE"
"19063413",0.28,"SNE","IGN","commune.12963","SNE"
"3462723",0.4,"VRC","IGN","commune.12963","vineyard"
"17278590",0.16,"BOR","IGN","commune.12963","notirrigated"
"3442416",0.43,"VRC","IGN","commune.13112","vineyard"
"3442419",0.36,"VRC","IGN","commune.13112","vineyard"
"3442422",1.08,"VRC","IGN","commune.13112","vineyard"
"19042720",0.62,"VRC","IGN","commune.12963","vineyard"
"12321341",0.05,"SNE","IGN","commune.12963","SNE"
"3462722",0.36,"VRC","IGN","commune.12963","vineyard"
"10139650",0.37,"VRC","IGN","commune.12963","vineyard"
"17282809",0.62,"SNE","IGN","commune.12963","SNE"
"19042717",1.11,"VRC","IGN","commune.12963","vineyard"
"12319974",0.05,"SNE","IGN","commune.12963","SNE"
"19061368",0.09,"SNE","IGN","commune.12963","SNE"
"12302348",0.51,"VRC","IGN","commune.12963","vineyard"
"19843693",1.13,"VRC","IGN","commune.12963","vineyard"
"3442417",1.5,"VRC","IGN","commune.13112","vineyard"
"14804742",0.7,"RGA","IGN","commune.13112","semiperennial"
"19866453",0.27,"BOR","IGN","commune.13121","notirrigated"
"19855644",1.18,"VRN","IGN","commune.13121","vineyard"
"12304816",1.75,"VRC","IGN","commune.13121","vineyard"
"3478453",1.21,"J6P","IGN","commune.13121","perennial"
"14825586",0.16,"J5M","IGN","commune.13121","semiperennial"
"3556053",0.28,"VRC","IGN","commune.13121","vineyard"
"3469866",0.39,"OLI","IGN","commune.13121","olivetree"
"19867155",0.11,"BOR","IGN","commune.13121","notirrigated"
"19848908",0.28,"VRC","IGN","commune.13121","vineyard"
"3438295",0.99,"VRC","IGN","commune.13121","vineyard"
"3504656",0.1,"BOR","IGN","commune.13121","notirrigated"
"19848910",0.34,"VRC","IGN","commune.13121","vineyard"
"19865839",0.05,"BOR","IGN","commune.13121","notirrigated"
"3539994",0.24,"SNE","IGN","commune.13121","SNE"
"14809660",0.69,"J5M","IGN","commune.13121","semiperennial"
"3450591",3.36,"SPH","IGN","commune.13121","perennial"
"3457064",0.28,"OLI","IGN","commune.13121","olivetree"
"19843199",12.14,"SPL","IGN","commune.13121","SPL"
"3508233",0.13,"SNE","IGN","commune.13121","SNE"
"3442339",1.84,"VRC","IGN","commune.13121","vineyard"
"14807168",0.92,"VRC","IGN","commune.13121","vineyard"
"19863875",0.02,"BOR","IGN","commune.13121","notirrigated"
"3450927",0.77,"SPL","IGN","commune.13121","SPL"
"3442340",0.45,"VRC","IGN","commune.13121","vineyard"
"3539017",0.05,"SNE","IGN","commune.13121","SNE"
"19841326",0.68,"VRC","IGN","commune.13121","vineyard"
"14817156",0.04,"BOR","IGN","commune.13121","notirrigated"
"14811081",0.37,"VRC","IGN","commune.13121","vineyard"
"19856945",0.04,"BOR","IGN","commune.13121","notirrigated"
"3450912",0.56,"SPH","IGN","commune.13121","perennial"
"14816002",0.56,"VRC","IGN","commune.13121","vineyard"
"14824570",0.17,"BOR","IGN","commune.13121","notirrigated"
"19861904",0.16,"BOR","IGN","commune.13121","notirrigated"
"19837136",1.31,"VRC","IGN","commune.13121","vineyard"
"19856916",0.01,"BOR","IGN","commune.13121","notirrigated"
"19864175",0.27,"SNE","IGN","commune.13121","SNE"
"19858166",0.02,"BOR","IGN","commune.13121","notirrigated"
"19842798",1.52,"VRC","IGN","commune.13121","vineyard"
"19854731",0.04,"BOR","IGN","commune.13121","notirrigated"
"19862755",0.04,"BOR","IGN","commune.13121","notirrigated"
"19864814",0.54,"SNE","IGN","commune.13121","SNE"
"19861775",0.03,"SNE","IGN","commune.13121","SNE"
"19862617",0.04,"SNE","IGN","commune.13121","SNE"
"19864935",0.01,"BOR","IGN","commune.13121","notirrigated"
"12324431",1.25,"SNE","IGN","commune.13121","SNE"
"19042045",0.09,"VRC","IGN","commune.12963","vineyard"
"3539887",0.01,"BOR","IGN","commune.13121","notirrigated"
"3556463",0.03,"SNE","IGN","commune.13121","SNE"
"3551726",0.01,"SNE","IGN","commune.13121","SNE"
"3469315",1.08,"VRC","IGN","commune.13121","vineyard"
"3552530",0.05,"BOR","IGN","commune.13121","notirrigated"
"12316459",0.04,"BOR","IGN","commune.13121","notirrigated"
"12316654",0.85,"VRC","IGN","commune.13121","vineyard"
"3543795",0.01,"BOR","IGN","commune.13121","notirrigated"
"19859349",0.21,"SNE","IGN","commune.13121","SNE"
"3441926",2.45,"VRC","IGN","commune.13121","vineyard"
"14817796",0.01,"SNE","IGN","commune.13121","SNE"
"14806115",2.77,"VRC","IGN","commune.13121","vineyard"
"14817058",0.2,"SNE","IGN","commune.13121","SNE"
"19062902",0.02,"SNE","IGN","commune.12963","SNE"
"19843174",3.46,"SPL","IGN","commune.13121","SPL"
"19842799",0.03,"OLI","IGN","commune.13121","olivetree"
"3450739",0.53,"SPH","IGN","commune.13121","perennial"
"19843173",0.54,"SPL","IGN","commune.13121","SPL"
"3442331",1.13,"VRC","IGN","commune.13121","vineyard"
"3519984",0.04,"BOR","IGN","commune.13121","notirrigated"
"17286804",0.08,"BOR","IGN","commune.13121","notirrigated"
"17261785",0.68,"VRN","IGN","commune.13121","vineyard"
"17280513",0.04,"BOR","IGN","commune.13121","notirrigated"
"17261782",2.33,"VRC","IGN","commune.13121","vineyard"
"19842800",1.13,"VRC","IGN","commune.13121","vineyard"
"14806138",0.98,"VRC","IGN","commune.13121","vineyard"
"3450738",2.34,"SPH","IGN","commune.12963","perennial"
"3450738",2.34,"SPH","IGN","commune.13121","perennial"
"19863021",0.05,"BOR","IGN","commune.13121","notirrigated"
"19062047",0.06,"SNE","IGN","commune.12963","SNE"
"19042046",0.27,"VRC","IGN","commune.12963","vineyard"
"12302320",0.19,"VRC","IGN","commune.12963","vineyard"
"19065139",0.06,"SNE","IGN","commune.12963","SNE"
"3470120",0.29,"VRC","IGN","commune.12963","vineyard"
"3550454",0.03,"SNE","IGN","commune.12963","SNE"
"3529631",0.33,"SNE","IGN","commune.12963","SNE"
"19042718",2.19,"VRC","IGN","commune.12963","vineyard"
"19856866",0.03,"SNE","IGN","commune.12963","SNE"
"19067318",0.09,"SNE","IGN","commune.12963","SNE"
"12302574",0.97,"VRC","IGN","commune.12963","vineyard"
"19042719",1.94,"VRC","IGN","commune.12963","vineyard"
"19854635",0.42,"SNE","IGN","commune.12963","SNE"
"3547318",0.01,"SNE","IGN","commune.12963","SNE"
"19833627",0.56,"VRC","IGN","commune.12963","vineyard"
"3462628",0.31,"VRC","IGN","commune.12963","vineyard"
"19061537",0.03,"SNE","IGN","commune.12963","SNE"
"19039583",0.53,"VRC","IGN","commune.12963","vineyard"
"17283705",0.06,"SNE","IGN","commune.12963","SNE"
"19855370",0.14,"SNE","IGN","commune.12963","SNE"
"12302576",0.42,"VRC","IGN","commune.12963","vineyard"
"3538283",0.01,"SNE","IGN","commune.12963","SNE"
"10133605",0.3,"VRC","IGN","commune.12963","vineyard"
"10133606",0.01,"SNE","IGN","commune.12963","SNE"
"19041847",1.04,"VRC","IGN","commune.12963","vineyard"
"17265191",0.85,"VRC","IGN","commune.12963","vineyard"
"19860078",0.11,"SNE","IGN","commune.12963","SNE"
"3462627",0.49,"VRC","IGN","commune.12963","vineyard"
"19041877",0.42,"VRC","IGN","commune.12963","vineyard"
"19041877",0.42,"VRC","IGN","commune.12963","vineyard"
"19063653",0.18,"SNE","IGN","commune.12963","SNE"
"19063891",0.02,"SNE","IGN","commune.12963","SNE"
"19042044",0.5,"VRC","IGN","commune.12963","vineyard"
"19063091",0.03,"SNE","IGN","commune.12963","SNE"
"19843404",0.29,"VRC","IGN","commune.12963","vineyard"
"19843403",0.51,"VRC","IGN","commune.12963","vineyard"
"17277623",0.13,"SNE","IGN","commune.12963","SNE"
"19857752",0.16,"SNE","IGN","commune.12963","SNE"
"12308535",4,"LUZ","IGN","commune.13112","fodder"
"3448635",0.93,"LUZ","IGN","commune.13112","fodder"
"12302471",1.81,"RVI","IGN","commune.13112","semiperennial"
"10117553",0.4,"LUZ","IGN","commune.13112","fodder"
"10139464",0.68,"VRN","IGN","commune.13112","vineyard"
"14815435",0.07,"BOR","IGN","commune.13112","notirrigated"
"19843405",3.03,"VRC","IGN","commune.12963","vineyard"
"12302324",0.39,"VRC","IGN","commune.12963","vineyard"
"19065380",0.11,"SNE","IGN","commune.12963","SNE"
"17281851",0.27,"SNE","IGN","commune.12963","SNE"
"17264893",0.49,"VRC","IGN","commune.12963","vineyard"
"14806022",1.38,"VRC","IGN","commune.12963","vineyard"
"19863849",0.32,"SNE","IGN","commune.12963","SNE"
"19843402",0.78,"VRC","IGN","commune.12963","vineyard"
"19843402",0.78,"VRC","IGN","commune.12963","vineyard"
"19062142",0.17,"SNE","IGN","commune.12963","SNE"
"12302325",0.66,"VRC","IGN","commune.12963","vineyard"
"3447762",0.45,"J6P","IGN","commune.13112","perennial"
"3442328",0.55,"VRC","IGN","commune.13112","vineyard"
"17277266",0.66,"RGA","IGN","commune.13112","semiperennial"
"3442420",0.15,"VRC","IGN","commune.13112","vineyard"
"3442421",0.32,"VRC","IGN","commune.13112","vineyard"
"3442327",0.49,"VRC","IGN","commune.13112","vineyard"
"12302264",1.08,"MCR","IGN","commune.13126","othercereal"
"19838404",1.33,"PTR","IGN","commune.13126","semiperennial"
"3461031",0.46,"PRL","IGN","commune.13126","semiperennial"
"3452647",0.67,"PPH","IGN","commune.13067","perennial"
"3502154",0.6,"VRC","IGN","commune.13165","vineyard"
"19852842",15.33,"SPH","IGN","commune.13003","perennial"
"19852842",15.33,"SPH","IGN","commune.13126","perennial"
"14802948",3.76,"SPH","IGN","commune.12993","perennial"
"14802948",3.76,"SPH","IGN","commune.13126","perennial"
"3461027",1.15,"SPL","IGN","commune.13126","SPL"
"17277798",0.24,"BOR","IGN","commune.13165","notirrigated"
"3547831",0.17,"SNE","IGN","commune.13165","SNE"
"3534391",0.59,"VRN","IGN","commune.13165","vineyard"
"17263385",1.09,"VRC","IGN","commune.13165","vineyard"
"17287266",0.21,"BOR","IGN","commune.13165","notirrigated"
"3515130",0.72,"VRC","IGN","commune.13165","vineyard"
"3461026",0.75,"SPL","IGN","commune.13068","SPL"
"3461022",53.54,"SPH","IGN","commune.13068","perennial"
"3461022",53.54,"SPH","IGN","commune.13126","perennial"
"3461022",53.54,"SPH","IGN","commune.13240","perennial"
"3461024",0.93,"SPH","IGN","commune.13112","perennial"
"3461317",0.3,"SPH","IGN","commune.13112","perennial"
"3461025",0.69,"SPH","IGN","commune.13112","perennial"
"12302457",1.99,"VRC","IGN","commune.13165","vineyard"
"3514660",0.21,"VRC","IGN","commune.13165","vineyard"
"3504885",0.01,"BOR","IGN","commune.13165","notirrigated"
"10133993",0.34,"VRC","IGN","commune.13165","vineyard"
"3537210",0.1,"BOR","IGN","commune.13165","notirrigated"
"12318231",0.06,"BOR","IGN","commune.13165","notirrigated"
"12301784",1.37,"VRC","IGN","commune.13165","vineyard"
"10116071",4.9,"PPH","IGN","commune.13033","perennial"
"10116071",4.9,"PPH","IGN","commune.13067","perennial"
"12303432",0.7,"PPH","IGN","commune.13033","perennial"
"17271693",0.93,"LUZ","IGN","commune.13033","fodder"
"17264457",2.87,"LUZ","IGN","commune.13033","fodder"
"17264457",2.87,"LUZ","IGN","commune.13067","fodder"
"12303429",0.21,"PPH","IGN","commune.13033","perennial"
"12303430",0.25,"LUZ","IGN","commune.13033","fodder"
"3441487",0.23,"LUZ","IGN","commune.13033","fodder"
"19851335",1.59,"VRC","IGN","commune.13165","vineyard"
"3540510",0.07,"BOR","IGN","commune.13165","notirrigated"
"3521609",2.79,"VRC","IGN","commune.13165","vineyard"
"3452830",0.72,"SPL","IGN","commune.13067","SPL"
"3452830",0.72,"SPL","IGN","commune.13253","SPL"
"3508173",0.14,"SNE","IGN","commune.13253","SNE"
"3452831",2.15,"PPH","IGN","commune.13067","perennial"
"3452831",2.15,"PPH","IGN","commune.13253","perennial"
"3452819",0.47,"PPH","IGN","commune.13067","perennial"
"3452832",1.68,"PPH","IGN","commune.13253","perennial"
"3452833",1.55,"SPL","IGN","commune.13253","SPL"
"3453017",4.15,"PPH","IGN","commune.13067","perennial"
"3461318",1.43,"SPH","IGN","commune.13112","perennial"
"3460736",0.6,"SPH","IGN","commune.13126","perennial"
"19858372",0.66,"PPH","IGN","commune.13253","perennial"
"3461023",64.34,"SPL","IGN","commune.13068","SPL"
"3461023",64.34,"SPL","IGN","commune.13112","SPL"
"3461023",64.34,"SPL","IGN","commune.13126","SPL"
"3461023",64.34,"SPL","IGN","commune.13240","SPL"
"3460735",0.57,"SPH","IGN","commune.13112","perennial"
"3549631",3.31,"SNE","IGN","commune.13068","SNE"
"3549631",3.31,"SNE","IGN","commune.13126","SNE"
"3461030",14.82,"SPH","IGN","commune.13068","perennial"
"3461030",14.82,"SPH","IGN","commune.13126","perennial"
"3452614",11.43,"SPH","IGN","commune.12993","perennial"
"14809291",44.07,"SPH","IGN","commune.12993","perennial"
"14809291",44.07,"SPH","IGN","commune.13165","perennial"
"19835681",113.26,"SPL","IGN","commune.13003","SPL"
"19835681",113.26,"SPL","IGN","commune.13068","SPL"
"19835681",113.26,"SPL","IGN","commune.13126","SPL"
"3470108",1.35,"VES","IGN","commune.13165","fodder"
"3554846",0.21,"SNE","IGN","commune.13165","SNE"
"17264478",0.8,"SNE","IGN","commune.13143","SNE"
"3513527",0.1,"BOR","IGN","commune.13165","notirrigated"
"3533138",1.04,"VRC","IGN","commune.13165","vineyard"
"3498464",0.11,"BOR","IGN","commune.13165","notirrigated"
"17275731",22.98,"SPH","IGN","commune.13067","perennial"
"3540180",0.13,"BOR","IGN","commune.13165","notirrigated"
"3528584",0.63,"VRC","IGN","commune.13165","vineyard"
"3530581",0.32,"VRC","IGN","commune.13165","vineyard"
"19834952",0.43,"PTR","IGN","commune.13165","semiperennial"
"17267804",0.65,"LUZ","IGN","commune.13165","fodder"
"3452826",0.53,"PPH","IGN","commune.13253","perennial"
"3452825",0.41,"SPL","IGN","commune.13253","SPL"
"17267069",0.71,"LUZ","IGN","commune.13165","fodder"
"3452820",9.08,"PPH","IGN","commune.13253","perennial"
"3512496",0.15,"SNE","IGN","commune.13253","SNE"
"19858176",0.65,"PPH","IGN","commune.13253","perennial"
"3452822",0.47,"SPL","IGN","commune.13253","SPL"
"3452824",2.89,"PPH","IGN","commune.13253","perennial"
"3452829",0.45,"PPH","IGN","commune.13067","perennial"
"3452827",0.25,"PPH","IGN","commune.13253","perennial"
"3526769",8.46,"SNE","IGN","commune.13253","SNE"
"3452821",0.73,"SPH","IGN","commune.13253","perennial"
"3453022",1.47,"PPH","IGN","commune.13253","perennial"
"3507877",1.3,"VRC","IGN","commune.13165","vineyard"
"14826287",0.22,"BOR","IGN","commune.13165","notirrigated"
"17267803",0.26,"LUZ","IGN","commune.13165","fodder"
"10133990",1.15,"VRN","IGN","commune.13165","vineyard"
"3537340",0.71,"VRC","IGN","commune.13165","vineyard"
"17267802",0.22,"OLI","IGN","commune.13165","olivetree"
"14805477",1.45,"SPH","IGN","commune.13253","perennial"
"3452823",0.3,"SPL","IGN","commune.13253","SPL"
"3453021",2.2,"PPH","IGN","commune.13253","perennial"
"3452646",2.01,"SPH","IGN","commune.13067","perennial"
"3452646",2.01,"SPH","IGN","commune.13253","perennial"
"14805475",1.11,"SPH","IGN","commune.13253","perennial"
"19855462",0.44,"SPH","IGN","commune.13253","perennial"
"3452645",1.35,"SPL","IGN","commune.13253","SPL"
"14805478",0.38,"SBO","IGN","commune.13253","notirrigated"
"3436422",5.98,"SPL","IGN","commune.13067","SPL"
"3435972",0.77,"SAI","IGN","commune.13067","fodder"
"17275533",0.55,"CPL","IGN","commune.13061","fodder"
"3522048",0.58,"VRC","IGN","commune.13061","vineyard"
"3527415",0.1,"BOR","IGN","commune.13061","notirrigated"
"17275545",5.78,"SPH","IGN","commune.13061","perennial"
"17275545",5.78,"SPH","IGN","commune.13155","perennial"
"3435971",0.9,"SPL","IGN","commune.13067","SPL"
"19854683",0.77,"RVI","IGN","commune.13061","semiperennial"
"17273116",0.74,"VRC","IGN","commune.13155","vineyard"
"3452145",7.16,"SPH","IGN","commune.13143","perennial"
"3447507",1.97,"SPL","IGN","commune.13143","SPL"
"3452190",1.03,"SPL","IGN","commune.13143","SPL"
"3447558",64.72,"SPL","IGN","commune.13143","SPL"
"14803567",0.96,"SNE","IGN","commune.13067","SNE"
"19866779",0.56,"SNE","IGN","commune.13155","SNE"
"19852765",0.26,"PPH","IGN","commune.13155","perennial"
"19852766",1.53,"SPL","IGN","commune.13155","SPL"
"3460178",0.55,"VRC","IGN","commune.13155","vineyard"
"3546931",0.09,"SNE","IGN","commune.13155","SNE"
"3460177",0.38,"VRC","IGN","commune.13155","vineyard"
"3454534",0.96,"SPL","IGN","commune.13143","SPL"
"3454534",0.96,"SPL","IGN","commune.13155","SPL"
"3514418",0.01,"SNE","IGN","commune.13155","SNE"
"3474177",0.21,"SNE","IGN","commune.13155","SNE"
"3474102",0.46,"RVI","IGN","commune.13155","semiperennial"
"19845032",4.4,"SPH","IGN","commune.13143","perennial"
"19845032",4.4,"SPH","IGN","commune.13155","perennial"
"3496653",0.96,"MCR","IGN","commune.13067","othercereal"
"3436424",0.58,"LUZ","IGN","commune.13067","fodder"
"3436423",1.07,"LUZ","IGN","commune.13067","fodder"
"14825577",0.54,"SNE","IGN","commune.13067","SNE"
"3538574",0.09,"OLI","IGN","commune.13155","olivetree"
"17281945",0.02,"BOR","IGN","commune.13155","notirrigated"
"14801439",1.1,"MCR","IGN","commune.13067","othercereal"
"3436421",0.52,"LUZ","IGN","commune.13067","fodder"
"3460277",0.11,"OLI","IGN","commune.13155","olivetree"
"3460272",0.11,"OLI","IGN","commune.13155","olivetree"
"3536192",0.16,"SNE","IGN","commune.13155","SNE"
"19859782",0.28,"SNE","IGN","commune.13155","SNE"
"19855123",0.26,"TRU","IGN","commune.13155","TRU"
"3542009",1.01,"VRC","IGN","commune.13155","vineyard"
"3468086",0.19,"VRC","IGN","commune.13155","vineyard"
"3507915",0.28,"SNE","IGN","commune.13155","SNE"
"3513771",0.08,"SNE","IGN","commune.13155","SNE"
"3497098",1.22,"SNE","IGN","commune.13143","SNE"
"17276752",0.27,"VRN","IGN","commune.13155","vineyard"
"3550969",0.31,"VRC","IGN","commune.13155","vineyard"
"3474096",0.26,"VRC","IGN","commune.13155","vineyard"
"3541740",0.02,"SNE","IGN","commune.13155","SNE"
"12320932",0.03,"BOR","IGN","commune.13155","notirrigated"
"3532320",0.45,"VRC","IGN","commune.13143","vineyard"
"19866285",0.03,"SNE","IGN","commune.13143","SNE"
"12325231",0.2,"VRG","IGN","commune.13143","orchard"
"3447551",6.55,"SPL","IGN","commune.13143","SPL"
"3447550",0.82,"BOP","IGN","commune.13143","notirrigated"
"3447561",0.33,"PPH","IGN","commune.13143","perennial"
"3529165",0.17,"SNE","IGN","commune.13143","SNE"
"12307191",0.55,"VRC","IGN","commune.13143","vineyard"
"17279234",0.28,"TRU","IGN","commune.13143","TRU"
"3513589",0.74,"VRC","IGN","commune.13143","vineyard"
"17284344",0.03,"BOR","IGN","commune.13143","notirrigated"
"19857625",0.26,"SNE","IGN","commune.13143","SNE"
"12326130",0.98,"VRC","IGN","commune.13143","vineyard"
"3447559",0.3,"SPH","IGN","commune.13143","perennial"
"12320444",0.24,"SNE","IGN","commune.13143","SNE"
"3507429",0.37,"VRC","IGN","commune.13143","vineyard"
"19839241",0.33,"VRC","IGN","commune.13143","vineyard"
"3460262",0.33,"VRC","IGN","commune.13143","vineyard"
"19864304",0.07,"SNE","IGN","commune.13143","SNE"
"17273115",0.92,"VRN","IGN","commune.13143","vineyard"
"17269771",0.4,"VRC","IGN","commune.13143","vineyard"
"3506100",0.22,"VRC","IGN","commune.13143","vineyard"
"3511338",0.17,"VRC","IGN","commune.13143","vineyard"
"12315430",1.35,"VRC","IGN","commune.13143","vineyard"
"3510606",0.61,"VRC","IGN","commune.13143","vineyard"
