"id_parcel","surf_parc","code_cultu","source","id","type"
"0DR9532",NA,"Vignes","ODR","commune.13194",NA
"0DR9536",NA,"Vignes","ODR","commune.13184",NA
"0DR9538",NA,"Vignes","ODR","commune.12941",NA
"0DR9539",NA,"Vignes","ODR","commune.13028",NA
"0DR9540",NA,"Vignes","ODR","commune.13029",NA
"0DR9541",NA,"Vignes","ODR","commune.12923",NA
"0DR9542",NA,"Vignes","ODR","commune.13105",NA
"0DR9543",NA,"Vignes","ODR","commune.13139",NA
"0DR9546",NA,"Vignes","ODR","commune.13133",NA
"0DR9548",NA,"Vignes","ODR","commune.13051",NA
"0DR9549",NA,"Vignes","ODR","commune.13028",NA
"0DR9550",NA,"Vignes","ODR","commune.13156",NA
"0DR9552",NA,"Vignes","ODR","commune.13028",NA
"0DR9554",NA,"Vignes","ODR","commune.13194",NA
"0DR9555",NA,"Landes","ODR","commune.13141",NA
"0DR9556",NA,"Vignes","ODR","commune.13120",NA
"0DR9557",NA,"Vignes","ODR","commune.13112",NA
"0DR9557",NA,"Vignes","ODR","commune.13240",NA
"0DR9557",NA,"Vignes","ODR","commune.13277",NA
"0DR9558",NA,"Landes","ODR","commune.13217",NA
"0DR9561",NA,"Vignes","ODR","commune.13150",NA
"0DR9562",NA,"Vignes","ODR","commune.13028",NA
"0DR9564",NA,"Vignes","ODR","commune.13184",NA
"0DR9565",NA,"Vignes","ODR","commune.13286",NA
"0DR9568",NA,"Vignes","ODR","commune.12999",NA
"0DR9570",NA,"Vignes","ODR","commune.12920",NA
"0DR9571",NA,"Vignes","ODR","commune.12963",NA
"0DR9573",NA,"Vignes","ODR","commune.13041",NA
"0DR9576",NA,"Vignes","ODR","commune.13230",NA
"0DR9577",NA,"Vignes","ODR","commune.13028",NA
"0DR9578",NA,"Vignes","ODR","commune.13028",NA
"0DR9579",NA,"Vignes","ODR","commune.12963",NA
"0DR9580",NA,"Vignes","ODR","commune.12920",NA
"0DR9581",NA,"Vignes","ODR","commune.13235",NA
"0DR9582",NA,"Vignes","ODR","commune.13146",NA
"0DR9583",NA,"Landes","ODR","commune.13121",NA
"0DR9584",NA,"Vignes","ODR","commune.12926",NA
"0DR9585",NA,"Vignes","ODR","commune.13071",NA
"0DR9587",NA,"Vignes","ODR","commune.13139",NA
"0DR9588",NA,"Vignes","ODR","commune.13068",NA
"0DR9589",NA,"Vignes","ODR","commune.13041",NA
"0DR9591",NA,"Vignes","ODR","commune.13154",NA
"0DR9592",NA,"Landes","ODR","commune.12955",NA
"0DR9593",NA,"Vignes","ODR","commune.13096",NA
"0DR9594",NA,"Vignes","ODR","commune.12920",NA
"0DR9595",NA,"Vignes","ODR","commune.13051",NA
"0DR9597",NA,"Vignes","ODR","commune.13133",NA
"0DR9599",NA,"Vignes","ODR","commune.13139",NA
"0DR9600",NA,"Landes","ODR","commune.12955",NA
"0DR9601",NA,"Vignes","ODR","commune.13286",NA
"0DR9602",NA,"Vignes","ODR","commune.13041",NA
"0DR9603",NA,"Vignes","ODR","commune.13120",NA
"0DR9604",NA,"Vignes","ODR","commune.13028",NA
"0DR9606",NA,"Landes","ODR","commune.13051",NA
"0DR9607",NA,"Landes","ODR","commune.13217",NA
"0DR9610",NA,"Vignes","ODR","commune.13133",NA
"0DR9611",NA,"Vignes","ODR","commune.13071",NA
"0DR9612",NA,"Vignes","ODR","commune.13051",NA
"0DR9615",NA,"Vignes","ODR","commune.13178",NA
"0DR9616",NA,"Landes","ODR","commune.13013",NA
"0DR9618",NA,"Vignes","ODR","commune.13144",NA
"0DR9619",NA,"Vignes","ODR","commune.13061",NA
"0DR9620",NA,"Vignes","ODR","commune.12923",NA
"0DR9623",NA,"Vignes","ODR","commune.13052",NA
"0DR9624",NA,"Landes","ODR","commune.13155",NA
"0DR9626",NA,"Vignes","ODR","commune.13013",NA
"0DR9627",NA,"Vignes","ODR","commune.12955",NA
"0DR9628",NA,"Vignes","ODR","commune.13187",NA
"0DR9629",NA,"Vignes","ODR","commune.13028",NA
"0DR9630",NA,"Vignes","ODR","commune.13217",NA
"0DR9632",NA,"Vignes","ODR","commune.13052",NA
"0DR9635",NA,"Vignes","ODR","commune.13146",NA
"0DR9637",NA,"Vignes","ODR","commune.12923",NA
"0DR9638",NA,"Vignes","ODR","commune.13154",NA
"0DR9639",NA,"Vignes","ODR","commune.13166",NA
"0DR9642",NA,"Vignes","ODR","commune.12923",NA
"0DR9644",NA,"Vignes","ODR","commune.13146",NA
"0DR9645",NA,"Vignes","ODR","commune.13184",NA
"0DR9646",NA,"Vignes","ODR","commune.13166",NA
"0DR9647",NA,"Vignes","ODR","commune.13235",NA
"0DR9648",NA,"Vignes","ODR","commune.13052",NA
"0DR9649",NA,"Vignes","ODR","commune.13028",NA
"0DR9652",NA,"Vignes","ODR","commune.13041",NA
"0DR9653",NA,"Vignes","ODR","commune.13217",NA
"0DR9656",NA,"Vignes","ODR","commune.13139",NA
"0DR9657",NA,"Vignes","ODR","commune.13235",NA
"0DR9659",NA,"Landes","ODR","commune.13218",NA
"0DR9660",NA,"Vignes","ODR","commune.13217",NA
"0DR9661",NA,"Vignes","ODR","commune.13154",NA
"0DR9662",NA,"Landes","ODR","commune.13217",NA
"0DR9663",NA,"Landes","ODR","commune.12955",NA
"0DR9664",NA,"Vignes","ODR","commune.13098",NA
"0DR9665",NA,"Vignes","ODR","commune.12954",NA
"0DR9666",NA,"Vignes","ODR","commune.12947",NA
"0DR9668",NA,"Vignes","ODR","commune.12920",NA
"0DR9669",NA,"Oliviers","ODR","commune.13154",NA
"0DR9670",NA,"Landes","ODR","commune.13105",NA
"0DR9674",NA,"Vignes","ODR","commune.13029",NA
"0DR9676",NA,"Vignes","ODR","commune.13286",NA
"0DR9677",NA,"Vignes","ODR","commune.13217",NA
"0DR9679",NA,"Vignes","ODR","commune.13150",NA
"0DR9680",NA,"Vignes","ODR","commune.12999",NA
"0DR9681",NA,"Vignes","ODR","commune.13003",NA
"0DR9682",NA,"Vignes","ODR","commune.13105",NA
"0DR9683",NA,"Vignes","ODR","commune.13061",NA
"0DR9684",NA,"Vignes","ODR","commune.13154",NA
"0DR9685",NA,"Vignes","ODR","commune.12923",NA
"0DR9689",NA,"Vignes","ODR","commune.13217",NA
"0DR9690",NA,"Vignes","ODR","commune.13184",NA
"0DR9692",NA,"Vignes","ODR","commune.13013",NA
"0DR9693",NA,"Vignes","ODR","commune.13150",NA
"0DR9695",NA,"Vignes","ODR","commune.13165",NA
"0DR9696",NA,"Vignes","ODR","commune.12941",NA
"0DR9698",NA,"Vignes","ODR","commune.12920",NA
"0DR9701",NA,"Vignes","ODR","commune.13003",NA
"0DR9702",NA,"Vignes","ODR","commune.13166",NA
"0DR9703",NA,"Landes","ODR","commune.12954",NA
"0DR9704",NA,"Vignes","ODR","commune.13041",NA
"0DR9705",NA,"Vignes","ODR","commune.13029",NA
"0DR9706",NA,"Vignes","ODR","commune.13150",NA
"0DR9707",NA,"Landes","ODR","commune.13217",NA
"0DR9708",NA,"Landes","ODR","commune.12993",NA
"0DR9708",NA,"Landes","ODR","commune.13165",NA
"0DR9711",NA,"Vignes","ODR","commune.13154",NA
"0DR9714",NA,"Vignes","ODR","commune.12955",NA
"0DR9716",NA,"Vignes","ODR","commune.12923",NA
"0DR9717",NA,"Vignes","ODR","commune.13070",NA
"0DR9718",NA,"Vignes","ODR","commune.13003",NA
"0DR9719",NA,"Vignes","ODR","commune.13139",NA
"0DR9720",NA,"Vignes","ODR","commune.13041",NA
"0DR9721",NA,"Vignes","ODR","commune.13098",NA
"0DR9722",NA,"Vignes","ODR","commune.12947",NA
"0DR9723",NA,"Vignes","ODR","commune.13033",NA
"0DR9726",NA,"Vignes","ODR","commune.13028",NA
"0DR9727",NA,"Vignes","ODR","commune.13154",NA
"0DR9728",NA,"Vignes","ODR","commune.12955",NA
"0DR9731",NA,"Vignes","ODR","commune.13154",NA
"0DR9732",NA,"Vignes","ODR","commune.13144",NA
"0DR9736",NA,"Vignes","ODR","commune.13166",NA
"0DR9737",NA,"Vignes","ODR","commune.12923",NA
"0DR9738",NA,"Vignes","ODR","commune.13286",NA
"0DR9739",NA,"Vignes","ODR","commune.13029",NA
"0DR9741",NA,"Oliviers","ODR","commune.13061",NA
"0DR9742",NA,"Vignes","ODR","commune.12920",NA
"0DR9744",NA,"Vignes","ODR","commune.13112",NA
"0DR9745",NA,"Vignes","ODR","commune.13144",NA
"0DR9748",NA,"Vignes","ODR","commune.13194",NA
"0DR9750",NA,"Vignes","ODR","commune.13286",NA
"0DR9753",NA,"Vignes","ODR","commune.13003",NA
"0DR9754",NA,"Vignes","ODR","commune.13217",NA
"0DR9755",NA,"Vignes","ODR","commune.12959",NA
"0DR9756",NA,"Landes","ODR","commune.13165",NA
"0DR9757",NA,"Vignes","ODR","commune.13184",NA
"0DR9758",NA,"Vignes","ODR","commune.12963",NA
"0DR9759",NA,"Vignes","ODR","commune.13028",NA
"0DR9760",NA,"Vignes","ODR","commune.13166",NA
"0DR9761",NA,"Landes","ODR","commune.12920",NA
"0DR9763",NA,"Vignes","ODR","commune.13120",NA
"0DR9764",NA,"Vignes","ODR","commune.13139",NA
"0DR9767",NA,"Vignes","ODR","commune.12920",NA
"0DR9768",NA,"Vignes","ODR","commune.13139",NA
"0DR9769",NA,"Vignes","ODR","commune.13030",NA
"0DR9770",NA,"Vignes","ODR","commune.12920",NA
"0DR9771",NA,"Vignes","ODR","commune.12969",NA
"0DR9772",NA,"Vignes","ODR","commune.13194",NA
"0DR9773",NA,"Vignes","ODR","commune.13133",NA
"0DR9774",NA,"Vignes","ODR","commune.12923",NA
"0DR9775",NA,"Vignes","ODR","commune.13061",NA
"0DR9777",NA,"Vignes","ODR","commune.13121",NA
"0DR9778",NA,"Vignes","ODR","commune.12999",NA
"0DR9780",NA,"Landes","ODR","commune.13112",NA
"0DR9781",NA,"Vignes","ODR","commune.12923",NA
"0DR9782",NA,"Vignes","ODR","commune.12941",NA
"0DR9783",NA,"Vignes","ODR","commune.13071",NA
"0DR9784",NA,"Vignes","ODR","commune.13120",NA
"0DR9787",NA,"Vignes","ODR","commune.12926",NA
"0DR9789",NA,"Vignes","ODR","commune.13139",NA
"0DR9790",NA,"Vignes","ODR","commune.13139",NA
"0DR9791",NA,"Vignes","ODR","commune.13100",NA
"0DR9792",NA,"Vignes","ODR","commune.13120",NA
"0DR9795",NA,"Vignes","ODR","commune.13178",NA
"0DR9796",NA,"Vignes","ODR","commune.12920",NA
"0DR9797",NA,"Vignes","ODR","commune.12920",NA
"0DR9799",NA,"Vignes","ODR","commune.13105",NA
"0DR9804",NA,"Vignes","ODR","commune.13133",NA
"0DR9806",NA,"Vignes","ODR","commune.12963",NA
"0DR9807",NA,"Vignes","ODR","commune.13012",NA
"0DR9808",NA,"Vignes","ODR","commune.13071",NA
"0DR9811",NA,"Vignes","ODR","commune.13070",NA
"0DR9812",NA,"Vignes","ODR","commune.13120",NA
"0DR9813",NA,"Vignes","ODR","commune.13098",NA
"0DR9814",NA,"Landes","ODR","commune.13217",NA
"0DR9815",NA,"Vignes","ODR","commune.13154",NA
"0DR9818",NA,"Vignes","ODR","commune.12954",NA
"0DR9819",NA,"Vignes","ODR","commune.13218",NA
"0DR9820",NA,"Oliviers","ODR","commune.13139",NA
"0DR9821",NA,"Vignes","ODR","commune.13003",NA
"0DR9822",NA,"Vignes","ODR","commune.13139",NA
"0DR9823",NA,"Landes","ODR","commune.13218",NA
"0DR9825",NA,"Vignes","ODR","commune.13012",NA
"0DR9825",NA,"Vignes","ODR","commune.13013",NA
"0DR9826",NA,"Vignes","ODR","commune.13166",NA
"0DR9827",NA,"Vignes","ODR","commune.13218",NA
"0DR9829",NA,"Vignes","ODR","commune.13105",NA
"0DR9830",NA,"Vignes","ODR","commune.13071",NA
"0DR9832",NA,"Landes","ODR","commune.13217",NA
"0DR9833",NA,"Vignes","ODR","commune.13178",NA
"0DR9835",NA,"Vignes","ODR","commune.13217",NA
"0DR9836",NA,"Vignes","ODR","commune.12999",NA
"0DR9837",NA,"Vignes","ODR","commune.13194",NA
"0DR9837",NA,"Vignes","ODR","commune.13212",NA
"0DR9840",NA,"Landes","ODR","commune.12999",NA
"0DR9841",NA,"Vignes","ODR","commune.13121",NA
"0DR9843",NA,"Vignes","ODR","commune.13268",NA
"0DR9844",NA,"Vignes","ODR","commune.13041",NA
"0DR9845",NA,"Landes","ODR","commune.13003",NA
"0DR9846",NA,"Vignes","ODR","commune.12920",NA
"0DR9849",NA,"Vignes","ODR","commune.13041",NA
"0DR9851",NA,"Vignes","ODR","commune.13133",NA
"0DR9852",NA,"Vignes","ODR","commune.13029",NA
"0DR9854",NA,"Vignes","ODR","commune.13052",NA
"0DR9855",NA,"Vignes","ODR","commune.13013",NA
"0DR9856",NA,"Vignes","ODR","commune.12923",NA
"0DR9858",NA,"Vignes","ODR","commune.13003",NA
"0DR9859",NA,"Vignes","ODR","commune.13150",NA
"0DR9860",NA,"Vignes","ODR","commune.13029",NA
"0DR9861",NA,"Vignes","ODR","commune.13166",NA
"0DR9863",NA,"Vignes","ODR","commune.13184",NA
"0DR9866",NA,"Vignes","ODR","commune.12923",NA
"0DR9867",NA,"Vignes","ODR","commune.13217",NA
"0DR9868",NA,"Vignes","ODR","commune.13166",NA
"0DR9869",NA,"Vignes","ODR","commune.13133",NA
"0DR9870",NA,"Vignes","ODR","commune.13052",NA
"0DR9871",NA,"Vignes","ODR","commune.13013",NA
"0DR9872",NA,"Vignes","ODR","commune.13184",NA
"0DR9873",NA,"Landes","ODR","commune.13051",NA
"0DR9875",NA,"Vignes","ODR","commune.13028",NA
"0DR9876",NA,"Vignes","ODR","commune.13286",NA
"0DR9877",NA,"Vignes","ODR","commune.13144",NA
"0DR9879",NA,"Vignes","ODR","commune.13121",NA
"0DR9880",NA,"Vignes","ODR","commune.13028",NA
"0DR9882",NA,"Vignes","ODR","commune.13144",NA
"0DR9883",NA,"Vignes","ODR","commune.13166",NA
"0DR9884",NA,"Vergers","ODR","commune.12920",NA
"0DR9885",NA,"Vignes","ODR","commune.12920",NA
"0DR9886",NA,"Vignes","ODR","commune.13139",NA
"0DR9888",NA,"Vignes","ODR","commune.12955",NA
"0DR9889",NA,"Vignes","ODR","commune.13146",NA
"0DR9890",NA,"Vignes","ODR","commune.13105",NA
"0DR9892",NA,"Vignes","ODR","commune.13217",NA
"0DR9893",NA,"Vignes","ODR","commune.13071",NA
"0DR9894",NA,"Vignes","ODR","commune.13028",NA
"0DR9896",NA,"Vignes","ODR","commune.12920",NA
"0DR9897",NA,"Vignes","ODR","commune.13041",NA
"0DR9898",NA,"Vignes","ODR","commune.12963",NA
"0DR9899",NA,"Vignes","ODR","commune.13217",NA
"0DR9900",NA,"Vignes","ODR","commune.13105",NA
"0DR9901",NA,"Vignes","ODR","commune.13187",NA
"0DR9903",NA,"Landes","ODR","commune.13003",NA
"0DR9904",NA,"Vignes","ODR","commune.12923",NA
"0DR9905",NA,"Vignes","ODR","commune.12999",NA
"0DR9906",NA,"Vignes","ODR","commune.13146",NA
"0DR9907",NA,"Vignes","ODR","commune.13146",NA
"0DR9908",NA,"Vignes","ODR","commune.12947",NA
"0DR9910",NA,"Landes","ODR","commune.13051",NA
"0DR9913",NA,"Vignes","ODR","commune.13286",NA
"0DR9914",NA,"Vignes","ODR","commune.13028",NA
"0DR9915",NA,"Vignes","ODR","commune.13139",NA
"0DR9916",NA,"Vignes","ODR","commune.13154",NA
"0DR9917",NA,"Vignes","ODR","commune.13041",NA
"0DR9918",NA,"Vignes","ODR","commune.13150",NA
"0DR9919",NA,"Vignes","ODR","commune.13150",NA
"0DR9919",NA,"Vignes","ODR","commune.13156",NA
"0DR9920",NA,"Vignes","ODR","commune.12955",NA
"0DR9921",NA,"Vignes","ODR","commune.13268",NA
"0DR9923",NA,"Vignes","ODR","commune.12955",NA
"0DR9924",NA,"Vignes","ODR","commune.13013",NA
"0DR9925",NA,"Vignes","ODR","commune.13194",NA
"0DR9926",NA,"Vignes","ODR","commune.12969",NA
"0DR9928",NA,"Vignes","ODR","commune.13133",NA
"0DR9929",NA,"Vignes","ODR","commune.13100",NA
"0DR9930",NA,"Vignes","ODR","commune.13144",NA
"0DR9931",NA,"Vignes","ODR","commune.12920",NA
"0DR9933",NA,"Vignes","ODR","commune.13218",NA
"0DR9935",NA,"Vignes","ODR","commune.12920",NA
"0DR9937",NA,"Vignes","ODR","commune.13218",NA
"0DR9938",NA,"Vignes","ODR","commune.13029",NA
"0DR9939",NA,"Vignes","ODR","commune.12955",NA
"0DR9940",NA,"Vignes","ODR","commune.13120",NA
"0DR9941",NA,"Vignes","ODR","commune.13105",NA
"0DR9943",NA,"Vergers","ODR","commune.13217",NA
"0DR9944",NA,"Vignes","ODR","commune.13217",NA
"0DR9946",NA,"Vignes","ODR","commune.13028",NA
"0DR9948",NA,"Vignes","ODR","commune.13052",NA
"0DR9949",NA,"Vignes","ODR","commune.13120",NA
"0DR9950",NA,"Vignes","ODR","commune.13105",NA
"0DR9952",NA,"Vignes","ODR","commune.12941",NA
"0DR9955",NA,"Landes","ODR","commune.13051",NA
"0DR9956",NA,"Vignes","ODR","commune.13235",NA
"0DR9957",NA,"Vignes","ODR","commune.13150",NA
"0DR9960",NA,"Vignes","ODR","commune.13133",NA
"0DR9961",NA,"Vignes","ODR","commune.13105",NA
"0DR9962",NA,"Vignes","ODR","commune.12920",NA
"0DR9963",NA,"Vignes","ODR","commune.13028",NA
"0DR9966",NA,"Vignes","ODR","commune.12920",NA
"0DR9967",NA,"Vignes","ODR","commune.13133",NA
"0DR9968",NA,"Vignes","ODR","commune.13154",NA
"0DR9970",NA,"Vignes","ODR","commune.13150",NA
"0DR9972",NA,"Vignes","ODR","commune.12955",NA
"0DR9973",NA,"Vignes","ODR","commune.13052",NA
"0DR9973",NA,"Vignes","ODR","commune.13105",NA
"0DR9976",NA,"Vignes","ODR","commune.12923",NA
"0DR9979",NA,"Vignes","ODR","commune.13030",NA
"0DR9981",NA,"Vignes","ODR","commune.13003",NA
"0DR9982",NA,"Vignes","ODR","commune.13146",NA
"0DR9983",NA,"Vignes","ODR","commune.12923",NA
"0DR9984",NA,"Vignes","ODR","commune.13012",NA
"0DR9985",NA,"Vignes","ODR","commune.13041",NA
"0DR9986",NA,"Landes","ODR","commune.13141",NA
"0DR9989",NA,"Vignes","ODR","commune.13218",NA
"0DR9990",NA,"Vignes","ODR","commune.12923",NA
"0DR9992",NA,"Vignes","ODR","commune.13212",NA
"0DR9994",NA,"Vignes","ODR","commune.13154",NA
"0DR9995",NA,"Vignes","ODR","commune.12999",NA
"0DR9997",NA,"Vignes","ODR","commune.13120",NA
"0DR10001",NA,"Vignes","ODR","commune.13041",NA
"0DR10002",NA,"Vignes","ODR","commune.13146",NA
"0DR10005",NA,"Vignes","ODR","commune.12923",NA
"0DR10007",NA,"Vignes","ODR","commune.13217",NA
"0DR10009",NA,"Vignes","ODR","commune.12921",NA
"0DR10009",NA,"Vignes","ODR","commune.13235",NA
"0DR10010",NA,"Vignes","ODR","commune.13051",NA
"0DR10011",NA,"Vignes","ODR","commune.13146",NA
"0DR10014",NA,"Vignes","ODR","commune.13028",NA
"0DR10017",NA,"Vignes","ODR","commune.12999",NA
"0DR10018",NA,"Vignes","ODR","commune.12923",NA
"0DR10019",NA,"Vignes","ODR","commune.13139",NA
"0DR10020",NA,"Vignes","ODR","commune.12926",NA
"0DR10021",NA,"Oliviers","ODR","commune.13165",NA
"0DR10022",NA,"Vignes","ODR","commune.13067",NA
"0DR10023",NA,"Vignes","ODR","commune.13139",NA
"0DR10024",NA,"Vignes","ODR","commune.13230",NA
"0DR10026",NA,"Vignes","ODR","commune.12941",NA
"0DR10027",NA,"Vignes","ODR","commune.13165",NA
"0DR10028",NA,"Landes","ODR","commune.13268",NA
"0DR10029",NA,"Vignes","ODR","commune.12920",NA
"0DR10031",NA,"Vignes","ODR","commune.12920",NA
"0DR10032",NA,"Vignes","ODR","commune.13286",NA
"0DR10034",NA,"Vignes","ODR","commune.12955",NA
"0DR10037",NA,"Vignes","ODR","commune.12955",NA
"0DR10039",NA,"Landes","ODR","commune.13234",NA
"0DR10040",NA,"Vignes","ODR","commune.13071",NA
"0DR10041",NA,"Vignes","ODR","commune.13251",NA
"0DR10042",NA,"Vignes","ODR","commune.13013",NA
"0DR10043",NA,"Vignes","ODR","commune.13070",NA
"0DR10044",NA,"Vignes","ODR","commune.13155",NA
"0DR10045",NA,"Vignes","ODR","commune.13028",NA
"0DR10047",NA,"Vignes","ODR","commune.13166",NA
"0DR10049",NA,"Oliviers","ODR","commune.13218",NA
"0DR10050",NA,"Vignes","ODR","commune.13144",NA
"0DR10051",NA,"Vignes","ODR","commune.13139",NA
"0DR10053",NA,"Vignes","ODR","commune.13184",NA
"0DR10054",NA,"Vignes","ODR","commune.13003",NA
"0DR10056",NA,"Vignes","ODR","commune.13120",NA
"0DR10060",NA,"Vignes","ODR","commune.13013",NA
"0DR10061",NA,"Vignes","ODR","commune.13166",NA
"0DR10062",NA,"Vignes","ODR","commune.13217",NA
"0DR10063",NA,"Vignes","ODR","commune.13105",NA
"0DR10065",NA,"Vignes","ODR","commune.13030",NA
"0DR10065",NA,"Vignes","ODR","commune.13194",NA
"0DR10066",NA,"Vignes","ODR","commune.13155",NA
"0DR10067",NA,"Vignes","ODR","commune.12955",NA
"0DR10069",NA,"Vignes","ODR","commune.13150",NA
"0DR10070",NA,"Vignes","ODR","commune.13139",NA
"0DR10071",NA,"Vignes","ODR","commune.13120",NA
"0DR10073",NA,"Vignes","ODR","commune.13139",NA
"0DR10074",NA,"Vignes","ODR","commune.12920",NA
"0DR10076",NA,"Vignes","ODR","commune.13139",NA
"0DR10078",NA,"Vignes","ODR","commune.13013",NA
"0DR10079",NA,"Vignes","ODR","commune.13187",NA
"0DR10080",NA,"Vignes","ODR","commune.13041",NA
"0DR10081",NA,"Vignes","ODR","commune.13133",NA
"0DR10082",NA,"Vignes","ODR","commune.13144",NA
"0DR10083",NA,"Vignes","ODR","commune.13178",NA
"0DR10084",NA,"Vignes","ODR","commune.13139",NA
"0DR10086",NA,"Landes","ODR","commune.12921",NA
"0DR10087",NA,"Landes","ODR","commune.13013",NA
"0DR10090",NA,"Oliviers","ODR","commune.13028",NA
"0DR10091",NA,"Vergers","ODR","commune.13051",NA
"0DR10092",NA,"Vignes","ODR","commune.13217",NA
"0DR10093",NA,"Vignes","ODR","commune.13154",NA
"0DR10094",NA,"Vignes","ODR","commune.13139",NA
"0DR10096",NA,"Vignes","ODR","commune.13154",NA
"0DR10097",NA,"Vergers","ODR","commune.13105",NA
"0DR10098",NA,"Truffiere","ODR","commune.13141",NA
"0DR10099",NA,"Landes","ODR","commune.13070",NA
"0DR10100",NA,"Vignes","ODR","commune.13212",NA
"0DR10101",NA,"Landes","ODR","commune.13217",NA
"0DR10102",NA,"Vignes","ODR","commune.13235",NA
"0DR10103",NA,"Vignes","ODR","commune.12920",NA
"0DR10108",NA,"Vignes","ODR","commune.13105",NA
"0DR10109",NA,"Vignes","ODR","commune.13178",NA
"0DR10110",NA,"Vignes","ODR","commune.13218",NA
"0DR10112",NA,"Vignes","ODR","commune.13264",NA
"0DR10113",NA,"Vignes","ODR","commune.13030",NA
"0DR10116",NA,"Vignes","ODR","commune.13028",NA
"0DR10117",NA,"Vignes","ODR","commune.13184",NA
"0DR10119",NA,"Vignes","ODR","commune.13139",NA
"0DR10120",NA,"Vignes","ODR","commune.13105",NA
"0DR10121",NA,"Vignes","ODR","commune.12923",NA
"0DR10123",NA,"Vignes","ODR","commune.13121",NA
"0DR10124",NA,"Vergers","ODR","commune.12955",NA
"0DR10125",NA,"Vignes","ODR","commune.12921",NA
"0DR10126",NA,"Vignes","ODR","commune.13217",NA
"0DR10128",NA,"Vignes","ODR","commune.13139",NA
"0DR10129",NA,"Vignes","ODR","commune.13218",NA
"0DR10130",NA,"Vignes","ODR","commune.13105",NA
"0DR10132",NA,"Vignes","ODR","commune.12923",NA
"0DR10134",NA,"Vignes","ODR","commune.12947",NA
"0DR10137",NA,"Vignes","ODR","commune.12954",NA
"0DR10139",NA,"Vignes","ODR","commune.13277",NA
"0DR10140",NA,"Landes","ODR","commune.13141",NA
"0DR10142",NA,"Vignes","ODR","commune.12999",NA
"0DR10143",NA,"Landes","ODR","commune.12921",NA
"0DR10144",NA,"Vignes","ODR","commune.13178",NA
"0DR10145",NA,"Vignes","ODR","commune.13150",NA
"0DR10146",NA,"Oliviers","ODR","commune.13235",NA
"0DR10147",NA,"Vignes","ODR","commune.13126",NA
"0DR10148",NA,"Vignes","ODR","commune.13052",NA
"0DR10149",NA,"Vignes","ODR","commune.13144",NA
"0DR10150",NA,"Landes","ODR","commune.13154",NA
"0DR10152",NA,"Vignes","ODR","commune.12920",NA
"0DR10157",NA,"Vignes","ODR","commune.12947",NA
"0DR10158",NA,"Vignes","ODR","commune.13143",NA
"0DR10160",NA,"Vignes","ODR","commune.13218",NA
"0DR10162",NA,"Landes","ODR","commune.13165",NA
"0DR10163",NA,"Vignes","ODR","commune.13041",NA
"0DR10164",NA,"Vignes","ODR","commune.13105",NA
"0DR10167",NA,"Oliviers","ODR","commune.13041",NA
"0DR10168",NA,"Vignes","ODR","commune.13139",NA
"0DR10170",NA,"Vignes","ODR","commune.13165",NA
"0DR10172",NA,"Vignes","ODR","commune.13028",NA
"0DR10173",NA,"Vergers","ODR","commune.13129",NA
"0DR10175",NA,"Vignes","ODR","commune.13028",NA
"0DR10176",NA,"Vignes","ODR","commune.13144",NA
"0DR10177",NA,"Vignes","ODR","commune.13105",NA
"0DR10180",NA,"Vignes","ODR","commune.12941",NA
"0DR10181",NA,"Oliviers","ODR","commune.13070",NA
"0DR10182",NA,"Vignes","ODR","commune.13194",NA
"0DR10183",NA,"Vignes","ODR","commune.13144",NA
"0DR10184",NA,"Vignes","ODR","commune.13041",NA
"0DR10185",NA,"Vignes","ODR","commune.13217",NA
"0DR10187",NA,"Vignes","ODR","commune.13166",NA
"0DR10188",NA,"Vignes","ODR","commune.12947",NA
"0DR10189",NA,"Vignes","ODR","commune.13028",NA
"0DR10191",NA,"Landes","ODR","commune.13218",NA
"0DR10193",NA,"Vignes","ODR","commune.13041",NA
"0DR10197",NA,"Vignes","ODR","commune.13041",NA
"0DR10199",NA,"Vignes","ODR","commune.12955",NA
"0DR10201",NA,"Vignes","ODR","commune.12947",NA
"0DR10202",NA,"Vignes","ODR","commune.13218",NA
"0DR10204",NA,"Landes","ODR","commune.13166",NA
"0DR10205",NA,"Vignes","ODR","commune.12923",NA
"0DR10206",NA,"Vergers","ODR","commune.13003",NA
"0DR10207",NA,"Vignes","ODR","commune.12920",NA
"0DR10208",NA,"Vignes","ODR","commune.13264",NA
"0DR10209",NA,"Vignes","ODR","commune.13150",NA
"0DR10211",NA,"Vignes","ODR","commune.12955",NA
"0DR10214",NA,"Landes","ODR","commune.13051",NA
"0DR10215",NA,"Vignes","ODR","commune.13041",NA
"0DR10216",NA,"Landes","ODR","commune.13041",NA
"0DR10217",NA,"Vignes","ODR","commune.13194",NA
"0DR10218",NA,"Vignes","ODR","commune.12999",NA
"0DR10219",NA,"Vignes","ODR","commune.13041",NA
"0DR10221",NA,"Vignes","ODR","commune.13251",NA
"0DR10222",NA,"Vignes","ODR","commune.13286",NA
"0DR10224",NA,"Vignes","ODR","commune.12926",NA
"0DR10225",NA,"Vignes","ODR","commune.13120",NA
"0DR10226",NA,"Vignes","ODR","commune.13230",NA
"0DR10227",NA,"Vignes","ODR","commune.13105",NA
"0DR10228",NA,"Vignes","ODR","commune.13120",NA
"0DR10229",NA,"Vignes","ODR","commune.13139",NA
"0DR10231",NA,"Vignes","ODR","commune.13105",NA
