"id_parcel","surf_parc","code_cultu","source","id","type"
"3456889",0.48,"BDH","IGN","commune.13012","wheat"
"3456895",0.27,"J5M","IGN","commune.13012","semiperennial"
"3456907",0.46,"J5M","IGN","commune.13013","semiperennial"
"3456897",1.62,"LUZ","IGN","commune.13230","fodder"
"3457000",1.59,"J5M","IGN","commune.13012","semiperennial"
"10119721",0.55,"VRN","IGN","commune.13029","vineyard"
"10119724",0.48,"RVI","IGN","commune.13029","semiperennial"
"3436482",0.54,"VRC","IGN","commune.13029","vineyard"
"3436484",0.47,"VRC","IGN","commune.13178","vineyard"
"3436483",1.21,"VRC","IGN","commune.13178","vineyard"
"3436569",0.57,"VRC","IGN","commune.13178","vineyard"
"3436485",0.48,"VRC","IGN","commune.13178","vineyard"
"3436481",0.36,"VRC","IGN","commune.13178","vineyard"
"3436556",0.95,"VRC","IGN","commune.13178","vineyard"
"3436561",1.15,"VRC","IGN","commune.13178","vineyard"
"3436562",1.65,"VRC","IGN","commune.13178","vineyard"
"3436555",0.71,"VRC","IGN","commune.13178","vineyard"
"10119740",0.47,"VRN","IGN","commune.13178","vineyard"
"10119739",0.64,"RVI","IGN","commune.13178","semiperennial"
"3436565",0.44,"VRN","IGN","commune.13178","vineyard"
"3436566",0.82,"VRC","IGN","commune.13178","vineyard"
"3436568",0.6,"VRC","IGN","commune.13178","vineyard"
"3436567",1.31,"VRC","IGN","commune.13178","vineyard"
"3436572",2.61,"VRC","IGN","commune.13178","vineyard"
"3436573",8.11,"VRC","IGN","commune.13178","vineyard"
"10119784",0.1,"VRN","IGN","commune.13029","vineyard"
"3436554",1.08,"VRC","IGN","commune.13178","vineyard"
"10119741",0.79,"VRN","IGN","commune.13178","vineyard"
"3436559",0.51,"VRC","IGN","commune.13178","vineyard"
"3436558",1.09,"VRC","IGN","commune.13178","vineyard"
"3436557",1.18,"VRC","IGN","commune.13178","vineyard"
"3436560",1.89,"VRC","IGN","commune.13178","vineyard"
"3548042",0.17,"J5M","IGN","commune.13013","semiperennial"
"3457220",0.37,"BDH","IGN","commune.13012","wheat"
"10122471",4.41,"BDH","IGN","commune.13012","wheat"
"3457217",1.7,"J5M","IGN","commune.13012","semiperennial"
"3456904",0.99,"PHI","IGN","commune.13012",NA
"3456996",0.48,"PHI","IGN","commune.13012",NA
"3456998",1.64,"BDH","IGN","commune.13098","wheat"
"3457219",0.88,"J5M","IGN","commune.13012","semiperennial"
"3457224",0.18,"J5M","IGN","commune.13012","semiperennial"
"3456896",0.69,"BDH","IGN","commune.13012","wheat"
"3456913",0.33,"BDH","IGN","commune.13012","wheat"
"3456991",0.51,"J5M","IGN","commune.13012","semiperennial"
"3456892",1.85,"BDH","IGN","commune.13098","wheat"
"3486135",1.23,"VRC","IGN","commune.12920","vineyard"
"3486461",0.24,"VRC","IGN","commune.13041","vineyard"
"3486460",0.73,"RVI","IGN","commune.13041","semiperennial"
"3486445",0.29,"VRC","IGN","commune.13041","vineyard"
"3486444",0.45,"VRC","IGN","commune.13041","vineyard"
"3486452",0.83,"VRC","IGN","commune.13041","vineyard"
"3486435",0.63,"VRC","IGN","commune.13150","vineyard"
"3486434",1.23,"VRC","IGN","commune.13150","vineyard"
"3486438",0.2,"VRC","IGN","commune.12920","vineyard"
"3486439",1.08,"VRC","IGN","commune.12920","vineyard"
"3486451",0.64,"VRC","IGN","commune.12920","vineyard"
"3486450",0.82,"VRC","IGN","commune.13041","vineyard"
"3486459",0.25,"VRC","IGN","commune.13041","vineyard"
"3486442",1.44,"VRC","IGN","commune.13041","vineyard"
"3486436",0.23,"VRC","IGN","commune.13041","vineyard"
"3486440",0.4,"VRC","IGN","commune.13041","vineyard"
"3486446",0.37,"VRC","IGN","commune.12920","vineyard"
"3486458",0.28,"VRC","IGN","commune.13041","vineyard"
"3486134",0.32,"VRC","IGN","commune.13041","vineyard"
"3486453",1.01,"VRC","IGN","commune.13150","vineyard"
"3486454",0.37,"VRC","IGN","commune.13150","vineyard"
"3456899",0.65,"J5M","IGN","commune.13012","semiperennial"
"3456994",0.3,"BTH","IGN","commune.13012","wheat"
"3457003",0.61,"J5M","IGN","commune.13012","semiperennial"
"3456909",1.68,"BDH","IGN","commune.13012","wheat"
"3456995",0.79,"PHI","IGN","commune.13012",NA
"3486441",0.64,"VRC","IGN","commune.13150","vineyard"
"3486133",3.47,"VRC","IGN","commune.12920","vineyard"
"3486433",1.17,"VRC","IGN","commune.12920","vineyard"
"3486437",0.59,"VRC","IGN","commune.13150","vineyard"
"3486448",0.55,"VRC","IGN","commune.12920","vineyard"
"3486752",0.13,"VRC","IGN","commune.13041","vineyard"
"3486457",1.2,"VRC","IGN","commune.13041","vineyard"
"3486456",0.44,"VRC","IGN","commune.13041","vineyard"
"3486455",0.23,"VRC","IGN","commune.13041","vineyard"
"3486132",1.56,"VRC","IGN","commune.13150","vineyard"
"3486136",0.29,"VRC","IGN","commune.13041","vineyard"
"3486137",0.43,"RVI","IGN","commune.13041","semiperennial"
"3476951",0.4,"VRN","IGN","commune.12926","vineyard"
"3476954",0.9,"VRC","IGN","commune.12926","vineyard"
"3476952",0.48,"VRC","IGN","commune.12926","vineyard"
"3476955",0.31,"VRC","IGN","commune.12926","vineyard"
"3476946",0.99,"VRC","IGN","commune.12926","vineyard"
"3477019",0.38,"VRC","IGN","commune.12926","vineyard"
"3476949",0.03,"OLI","IGN","commune.12926","olivetree"
"3476950",0.43,"VRC","IGN","commune.12926","vineyard"
"3476948",1.2,"VRC","IGN","commune.12926","vineyard"
"3477016",0.73,"VRC","IGN","commune.12926","vineyard"
"3477018",0.69,"VRC","IGN","commune.12926","vineyard"
"3477020",0.83,"VRC","IGN","commune.12926","vineyard"
"3476943",0.49,"VRC","IGN","commune.12926","vineyard"
"3476953",0.25,"VRC","IGN","commune.12926","vineyard"
"3477017",0.22,"VRC","IGN","commune.12926","vineyard"
"3476947",0.33,"VRN","IGN","commune.12926","vineyard"
"3476945",0.19,"VRN","IGN","commune.12926","vineyard"
"3476944",0.03,"OLI","IGN","commune.12926","olivetree"
"3495256",0.43,"SPL","IGN","commune.13202","SPL"
"3495254",1.29,"SPH","IGN","commune.13202","perennial"
"3495255",0.84,"SPL","IGN","commune.13202","SPL"
"3495491",0.24,"PRL","IGN","commune.13202","semiperennial"
"3495425",3.37,"SPL","IGN","commune.13202","SPL"
"3495424",0.28,"PRL","IGN","commune.13202","semiperennial"
"3495209",0.98,"PRL","IGN","commune.13202","semiperennial"
"3495502",0.63,"PRL","IGN","commune.13202","semiperennial"
"3495413",2.66,"SPH","IGN","commune.13202","perennial"
"3495413",2.66,"SPH","IGN","commune.13251","perennial"
"3495492",2.18,"SPL","IGN","commune.13202","SPL"
"3495349",1.25,"PTR","IGN","commune.13202","semiperennial"
"3495207",0.23,"PRL","IGN","commune.13202","semiperennial"
"3495208",0.34,"PTR","IGN","commune.13202","semiperennial"
"3495415",0.49,"PRL","IGN","commune.13202","semiperennial"
"3495493",0.55,"PRL","IGN","commune.13202","semiperennial"
"3495409",3.03,"SPL","IGN","commune.13202","SPL"
"3495352",0.98,"PTR","IGN","commune.13202","semiperennial"
"3495430",0.84,"PTR","IGN","commune.13202","semiperennial"
"3495429",2.17,"SPL","IGN","commune.13202","SPL"
"3495431",1.89,"SPH","IGN","commune.13202","perennial"
"3495336",0.5,"PTR","IGN","commune.13202","semiperennial"
"3495337",0.43,"SPL","IGN","commune.13202","SPL"
"3495339",0.3,"PTR","IGN","commune.13202","semiperennial"
"3495489",0.46,"SPH","IGN","commune.13202","perennial"
"3495490",0.2,"PTR","IGN","commune.13202","semiperennial"
"3495253",2,"SPL","IGN","commune.13202","SPL"
"3495351",0.76,"PTR","IGN","commune.13202","semiperennial"
"3495350",0.58,"PTR","IGN","commune.13202","semiperennial"
"3495414",0.84,"PTR","IGN","commune.13202","semiperennial"
"3495427",0.6,"SPH","IGN","commune.13202","perennial"
"3495412",0.98,"PRL","IGN","commune.13202","semiperennial"
"3544633",0.88,"J5M","IGN","commune.13013","semiperennial"
"3455699",0.91,"PHI","IGN","commune.13012",NA
"3457213",0.27,"J5M","IGN","commune.13012","semiperennial"
"3457002",0.54,"PHI","IGN","commune.13012",NA
"10122492",0.12,"BDH","IGN","commune.13012","wheat"
"10122491",0.97,"BDH","IGN","commune.13012","wheat"
"3457011",1.89,"J5M","IGN","commune.13012","semiperennial"
"3457006",0.67,"J5M","IGN","commune.13012","semiperennial"
"10122443",0.76,"J5M","IGN","commune.13012","semiperennial"
"3457206",4.9,"BDH","IGN","commune.13012","wheat"
"3457206",4.9,"BDH","IGN","commune.13013","wheat"
"3457214",0.4,"J5M","IGN","commune.13012","semiperennial"
"3455705",1.19,"J5M","IGN","commune.13012","semiperennial"
"3457209",0.39,"J5M","IGN","commune.13012","semiperennial"
"3456908",0.52,"PHI","IGN","commune.13012",NA
"3457007",1.44,"BDH","IGN","commune.13012","wheat"
"3456812",0.71,"J5M","IGN","commune.13012","semiperennial"
"3456912",0.32,"J5M","IGN","commune.13012","semiperennial"
"3457210",0.58,"PHI","IGN","commune.13012",NA
"3457208",0.6,"J5M","IGN","commune.13012","semiperennial"
"3457208",0.6,"J5M","IGN","commune.13013","semiperennial"
"3455701",1.11,"J5M","IGN","commune.13012","semiperennial"
"3457215",2.59,"BDH","IGN","commune.13012","wheat"
"3456901",0.19,"J5M","IGN","commune.13012","semiperennial"
"3457005",1.09,"PHI","IGN","commune.13012",NA
"3457205",0.37,"J5M","IGN","commune.13013","semiperennial"
"3487702",2.07,"VRC","IGN","commune.13187","vineyard"
"3490145",0.52,"VRC","IGN","commune.13041","vineyard"
"3490143",0.23,"VRC","IGN","commune.13041","vineyard"
"3487705",0.29,"VRC","IGN","commune.13041","vineyard"
"3490155",0.95,"VRN","IGN","commune.13154","vineyard"
"3490151",0.85,"VRC","IGN","commune.13150","vineyard"
"3490153",0.09,"OLI","IGN","commune.13150","olivetree"
"3490152",0.42,"VRC","IGN","commune.13150","vineyard"
"3487699",2.86,"VRC","IGN","commune.13150","vineyard"
"3488946",1.75,"VRC","IGN","commune.13150","vineyard"
"3490132",0.56,"VRC","IGN","commune.13150","vineyard"
"3490148",0.39,"VRC","IGN","commune.13150","vineyard"
"3487703",0.75,"VRC","IGN","commune.13150","vineyard"
"3490138",0.38,"VRC","IGN","commune.13150","vineyard"
"3490147",0.59,"VRC","IGN","commune.13150","vineyard"
"3490136",0.61,"VRC","IGN","commune.13150","vineyard"
"3490137",1.02,"VRC","IGN","commune.13150","vineyard"
"3490142",0.31,"VRC","IGN","commune.13150","vineyard"
"3490135",0.28,"VRC","IGN","commune.13150","vineyard"
"3490154",0.35,"RVI","IGN","commune.13150","semiperennial"
"3490150",0.33,"VRC","IGN","commune.13150","vineyard"
"3487698",0.65,"VRC","IGN","commune.13187","vineyard"
"3490146",0.75,"VRC","IGN","commune.13041","vineyard"
"3490131",0.43,"VRC","IGN","commune.13150","vineyard"
"3487700",1.06,"VRC","IGN","commune.13150","vineyard"
"3490140",0.57,"VRC","IGN","commune.13150","vineyard"
"3487704",0.35,"RVI","IGN","commune.13041","semiperennial"
"3517023",0.47,"J5M","IGN","commune.13150","semiperennial"
"3490134",0.08,"VRG","IGN","commune.13150","orchard"
"10134996",0.87,"RVI","IGN","commune.13150","semiperennial"
"10134997",0.82,"VRC","IGN","commune.13150","vineyard"
"3490139",0.1,"VRC","IGN","commune.13150","vineyard"
"3490144",0.47,"VRC","IGN","commune.13187","vineyard"
"10137545",0.02,"FLA","IGN","commune.13217","FLA"
"3483737",0.28,"AVH","IGN","commune.13217","othercereal"
"3466595",0.73,"VRC","IGN","commune.13178","vineyard"
"3455192",0.58,"RGA","IGN","commune.13013","semiperennial"
"3454807",0.66,"J5M","IGN","commune.13012","semiperennial"
"3455116",0.68,"VRC","IGN","commune.13013","vineyard"
"10118383",1.54,"VRC","IGN","commune.13013","vineyard"
"10118381",0.57,"BTP","IGN","commune.13013","wheat"
"10118379",1.18,"BTP","IGN","commune.13013","wheat"
"3455118",1.34,"VRC","IGN","commune.13013","vineyard"
"3454963",0.92,"VRC","IGN","commune.13013","vineyard"
"3455117",1.09,"VRC","IGN","commune.13013","vineyard"
"3455201",1.02,"VRC","IGN","commune.13013","vineyard"
"10118431",2.59,"VRC","IGN","commune.13013","vineyard"
"3454801",0.53,"RGA","IGN","commune.13012","semiperennial"
"3455107",1.82,"RGA","IGN","commune.13013","semiperennial"
"3454970",0.35,"VRC","IGN","commune.13013","vineyard"
"3454971",1,"VRC","IGN","commune.13012","vineyard"
"3454971",1,"VRC","IGN","commune.13013","vineyard"
"3455188",0.27,"VRC","IGN","commune.13012","vineyard"
"3455188",0.27,"VRC","IGN","commune.13013","vineyard"
"3455195",0.85,"RGA","IGN","commune.13012","semiperennial"
"3455195",0.85,"RGA","IGN","commune.13013","semiperennial"
"3455200",0.46,"RGA","IGN","commune.13012","semiperennial"
"3454802",0.72,"RGA","IGN","commune.13012","semiperennial"
"3454899",1.63,"VRC","IGN","commune.13013","vineyard"
"3454813",0.71,"BTP","IGN","commune.13013","wheat"
"3545373",0.4,"J6S","IGN","commune.13012","perennial"
"3455213",0.76,"VRC","IGN","commune.13013","vineyard"
"3454811",1.83,"VRC","IGN","commune.13013","vineyard"
"3454810",0.41,"VRC","IGN","commune.13013","vineyard"
"3454812",0.33,"VRC","IGN","commune.13013","vineyard"
"3455189",0.49,"VRC","IGN","commune.13013","vineyard"
"3454816",0.93,"RGA","IGN","commune.13012","semiperennial"
"3454894",1.23,"VRC","IGN","commune.13013","vineyard"
"3454891",0.54,"VRC","IGN","commune.13013","vineyard"
"3454896",0.38,"VRC","IGN","commune.13013","vineyard"
"3454895",3.02,"VRC","IGN","commune.13013","vineyard"
"3454893",0.76,"VRC","IGN","commune.13013","vineyard"
"3454892",0.49,"VRC","IGN","commune.13013","vineyard"
"3455203",0.89,"RGA","IGN","commune.13012","semiperennial"
"3455114",1.9,"RGA","IGN","commune.13012","semiperennial"
"3455106",0.55,"RGA","IGN","commune.13012","semiperennial"
"3449684",2.06,"SPL","IGN","commune.13202","SPL"
"3449904",7.27,"SPL","IGN","commune.13202","SPL"
"3449906",0.65,"SPL","IGN","commune.13202","SPL"
"3449674",535.64,"SPH","IGN","commune.13143","perennial"
"3449674",535.64,"SPH","IGN","commune.13202","perennial"
"3449674",535.64,"SPH","IGN","commune.13251","perennial"
"3449680",6.3,"SPL","IGN","commune.13202","SPL"
"3449422",3.67,"SPL","IGN","commune.13202","SPL"
"3449677",0.35,"SPL","IGN","commune.13202","SPL"
"3449679",0.2,"SPH","IGN","commune.13202","perennial"
"3449675",1.13,"SPL","IGN","commune.13202","SPL"
"3454889",1.35,"RGA","IGN","commune.13013","semiperennial"
"3454805",2.64,"RGA","IGN","commune.13013","semiperennial"
"3455202",0.24,"VRC","IGN","commune.13013","vineyard"
"3455215",0.59,"VRC","IGN","commune.13013","vineyard"
"3454968",0.71,"VRC","IGN","commune.13013","vineyard"
"3455197",0.78,"BTP","IGN","commune.13013","wheat"
"3454967",0.24,"RGA","IGN","commune.13013","semiperennial"
"3454819",1.15,"VRC","IGN","commune.13013","vineyard"
"3454821",0.37,"VRC","IGN","commune.13013","vineyard"
"3454818",1.2,"VRC","IGN","commune.13013","vineyard"
"3454820",0.17,"VRC","IGN","commune.13013","vineyard"
"3455216",0.51,"RGA","IGN","commune.13012","semiperennial"
"3455204",1.17,"BTP","IGN","commune.13013","wheat"
"3454814",1.93,"VRC","IGN","commune.13013","vineyard"
"3455209",0.89,"VRC","IGN","commune.13013","vineyard"
"3538857",1.71,"J5M","IGN","commune.13013","semiperennial"
"3449681",1.78,"SPL","IGN","commune.13202","SPL"
"3449423",0.33,"SPL","IGN","commune.13202","SPL"
"3449676",0.88,"SPL","IGN","commune.13202","SPL"
"3449678",0.42,"SPL","IGN","commune.13202","SPL"
"3449908",1.38,"PRL","IGN","commune.13231","semiperennial"
"3449682",2.93,"PRL","IGN","commune.13231","semiperennial"
"3449683",1.18,"SPH","IGN","commune.13202","perennial"
"3449683",1.18,"SPH","IGN","commune.13231","perennial"
"3449419",348.3,"SPH","IGN","commune.13143","perennial"
"3449419",348.3,"SPH","IGN","commune.13202","perennial"
"3449419",348.3,"SPH","IGN","commune.13251","perennial"
"3449421",37.59,"SPL","IGN","commune.13143","SPL"
"3449421",37.59,"SPL","IGN","commune.13202","SPL"
"3449421",37.59,"SPL","IGN","commune.13251","SPL"
"3449418",180.86,"SPL","IGN","commune.13143","SPL"
"3449418",180.86,"SPL","IGN","commune.13251","SPL"
"10136113",17.52,"SPH","IGN","commune.13143","perennial"
"10135631",2.29,"SPH","IGN","commune.13143","perennial"
"10136062",2.78,"SPH","IGN","commune.13143","perennial"
"10136119",0.12,"SPL","IGN","commune.13143","SPL"
"10136116",0.45,"SPH","IGN","commune.13143","perennial"
"10136115",3.77,"SPH","IGN","commune.13143","perennial"
"10136114",0.44,"SPL","IGN","commune.13143","SPL"
"10136061",7.77,"SPH","IGN","commune.13143","perennial"
"10136110",3.39,"SPH","IGN","commune.13143","perennial"
"10136143",9.41,"SPH","IGN","commune.13143","perennial"
"10136144",2.81,"SPH","IGN","commune.13143","perennial"
"10135795",1.08,"SPH","IGN","commune.13143","perennial"
"3449420",14.09,"SPH","IGN","commune.13143","perennial"
"3449420",14.09,"SPH","IGN","commune.13251","perennial"
"3456684",0.81,"VRC","IGN","commune.13071","vineyard"
"3498706",2.08,"RVI","IGN","commune.13139","semiperennial"
"3456682",4.6,"VRC","IGN","commune.13144","vineyard"
"3503861",0.2,"RVI","IGN","commune.13071","semiperennial"
"3503861",0.2,"RVI","IGN","commune.13144","semiperennial"
"3456685",0.91,"VRC","IGN","commune.13144","vineyard"
"3456765",3.85,"VRC","IGN","commune.13144","vineyard"
"3456687",1.27,"VRC","IGN","commune.13144","vineyard"
"10136145",15.08,"SPH","IGN","commune.13143","perennial"
"10135697",2.22,"SPH","IGN","commune.13143","perennial"
"10135632",2.25,"SPH","IGN","commune.13143","perennial"
"10135694",0.1,"SPL","IGN","commune.13143","SPL"
"10136117",6.09,"SPH","IGN","commune.13143","perennial"
"10135796",3.17,"SPH","IGN","commune.13143","perennial"
"10135695",0.09,"SPL","IGN","commune.13143","SPL"
"10135635",2.47,"SPH","IGN","commune.13143","perennial"
"10136146",8.89,"SPH","IGN","commune.13143","perennial"
"10136142",0.99,"SPL","IGN","commune.13143","SPL"
"10136147",0.58,"SPH","IGN","commune.13143","perennial"
"10136112",0.66,"SPL","IGN","commune.13143","SPL"
"10135633",1.72,"SPH","IGN","commune.13143","perennial"
"10135692",1.65,"SPH","IGN","commune.13143","perennial"
"10135634",3.71,"SPH","IGN","commune.13143","perennial"
"10135691",7.65,"SPL","IGN","commune.13143","SPL"
"10136148",0.11,"SPH","IGN","commune.13143","perennial"
"10135693",1.41,"SPH","IGN","commune.13143","perennial"
"3466593",0.71,"VRC","IGN","commune.13178","vineyard"
"3466331",1.3,"VRC","IGN","commune.13061","vineyard"
"3466329",0.73,"VRC","IGN","commune.13061","vineyard"
"3466333",0.6,"VRN","IGN","commune.13061","vineyard"
"3509778",0.06,"VRN","IGN","commune.13061","vineyard"
"3466208",0.12,"VRC","IGN","commune.13061","vineyard"
"3469371",5.13,"VRC","IGN","commune.13003","vineyard"
"3469463",1.75,"VRC","IGN","commune.13003","vineyard"
"3513901",0.15,"VRC","IGN","commune.13003","vineyard"
"3469464",0.45,"VRC","IGN","commune.13003","vineyard"
"3469368",1.16,"VRC","IGN","commune.13003","vineyard"
"3469452",0.91,"VRC","IGN","commune.13003","vineyard"
"3469450",0.42,"VRC","IGN","commune.13003","vineyard"
"3469451",2.83,"VRC","IGN","commune.13003","vineyard"
"3469456",0.55,"VRC","IGN","commune.13003","vineyard"
"3469465",0.52,"VRC","IGN","commune.13003","vineyard"
"3469367",0.42,"VRC","IGN","commune.13003","vineyard"
"3554780",0.33,"VRC","IGN","commune.13003","vineyard"
"3469468",0.5,"VRC","IGN","commune.13003","vineyard"
"3469449",2.1,"VRC","IGN","commune.13003","vineyard"
"3469373",0.31,"VRC","IGN","commune.13003","vineyard"
"3454815",0.53,"RGA","IGN","commune.13012","semiperennial"
"3455105",0.73,"RGA","IGN","commune.13012","semiperennial"
"3455194",0.84,"VRC","IGN","commune.13013","vineyard"
"3454897",0.39,"VRC","IGN","commune.13013","vineyard"
"10118462",0.55,"RGA","IGN","commune.13013","semiperennial"
"3454898",1.75,"RGA","IGN","commune.13012","semiperennial"
"3454806",0.7,"RGA","IGN","commune.13013","semiperennial"
"3548157",0.3,"BTP","IGN","commune.13013","wheat"
"3455110",4.6,"VRC","IGN","commune.13012","vineyard"
"3455111",3.4,"VRC","IGN","commune.13012","vineyard"
"3455112",1.05,"VRC","IGN","commune.13012","vineyard"
"3455193",1.47,"RGA","IGN","commune.13012","semiperennial"
"3454803",0.44,"AVP","IGN","commune.13013","othercereal"
"3455198",2.18,"VRC","IGN","commune.13013","vineyard"
"3455196",0.33,"VRC","IGN","commune.13013","vineyard"
"3455108",0.54,"VRN","IGN","commune.13013","vineyard"
"3455109",1.3,"VRC","IGN","commune.13013","vineyard"
"3455207",1.32,"VRC","IGN","commune.13013","vineyard"
"3455206",1.18,"VRC","IGN","commune.13013","vineyard"
"3455211",0.75,"VRC","IGN","commune.12926","vineyard"
"3455210",0.76,"TRU","IGN","commune.12926","TRU"
"3455212",2.88,"VRC","IGN","commune.12926","vineyard"
"3454890",2.03,"BTP","IGN","commune.13013","wheat"
"3544304",1.66,"RGA","IGN","commune.13012","semiperennial"
"10118460",1.97,"VRN","IGN","commune.13013","vineyard"
"10118510",2.24,"RVI","IGN","commune.13013","semiperennial"
"3469458",1.98,"VRC","IGN","commune.13003","vineyard"
"3469458",1.98,"VRC","IGN","commune.13068","vineyard"
"3469364",0.87,"VRC","IGN","commune.13003","vineyard"
"3516306",0.09,"VRC","IGN","commune.13003","vineyard"
"3469365",0.81,"VRC","IGN","commune.13003","vineyard"
"3469363",0.76,"VRC","IGN","commune.13003","vineyard"
"3469362",1.37,"VRC","IGN","commune.13003","vineyard"
"3469366",1.57,"VRC","IGN","commune.13003","vineyard"
"3469459",2.19,"VRC","IGN","commune.13003","vineyard"
"3469466",0.4,"VRC","IGN","commune.13003","vineyard"
"3469453",0.27,"VRC","IGN","commune.13003","vineyard"
"3469462",0.13,"VRC","IGN","commune.13003","vineyard"
"3469460",2.6,"VRC","IGN","commune.13003","vineyard"
"3469448",2.6,"VRC","IGN","commune.13003","vineyard"
"3469374",1.27,"VRC","IGN","commune.13003","vineyard"
"3469461",1.24,"VRC","IGN","commune.13003","vineyard"
"3469375",4.83,"VRC","IGN","commune.13265","vineyard"
"3469370",0.55,"VRC","IGN","commune.13003","vineyard"
"10115835",0.41,"VRN","IGN","commune.13003","vineyard"
"3469376",0.43,"VRC","IGN","commune.13112","vineyard"
"3469455",0.96,"VRC","IGN","commune.13003","vineyard"
"3469467",1.41,"VRC","IGN","commune.13003","vineyard"
"3469457",0.3,"VRC","IGN","commune.13003","vineyard"
"3469372",1.89,"VRC","IGN","commune.13003","vineyard"
"3469369",0.41,"VRC","IGN","commune.13003","vineyard"
"3466030",0.97,"VRC","IGN","commune.13217","vineyard"
"3466024",0.25,"VRC","IGN","commune.13217","vineyard"
"3466023",0.31,"VRC","IGN","commune.13217","vineyard"
"3466022",0.15,"VRC","IGN","commune.13217","vineyard"
"3466025",4.21,"VRC","IGN","commune.13217","vineyard"
"3466027",1.45,"VRC","IGN","commune.13217","vineyard"
"3466029",0.1,"VRC","IGN","commune.13217","vineyard"
"3466028",3.33,"VRC","IGN","commune.12921","vineyard"
"10135649",0.2,"VRC","IGN","commune.13155","vineyard"
"3484361",1.8,"PPH","IGN","commune.13227","perennial"
"3484365",6.94,"SPL","IGN","commune.13227","SPL"
"3484364",3.05,"PPH","IGN","commune.13227","perennial"
"3484370",3.97,"SPL","IGN","commune.13227","SPL"
"3484451",1.27,"SPL","IGN","commune.13227","SPL"
"10139155",4.67,"SPH","IGN","commune.12922","perennial"
"3436285",23.22,"SPL","IGN","commune.12922","SPL"
"3436204",1.99,"SPH","IGN","commune.12922","perennial"
"3484453",0.61,"PPH","IGN","commune.13227","perennial"
"3484452",5.69,"SPL","IGN","commune.13227","SPL"
"3484367",4.11,"PPH","IGN","commune.13227","perennial"
"3484355",0.65,"PPH","IGN","commune.13098","perennial"
"3484354",1.36,"ORH","IGN","commune.13098","barley"
"3484357",7.6,"PTR","IGN","commune.13098","semiperennial"
"3484356",6.05,"ORH","IGN","commune.13098","barley"
"3484463",8.89,"SA7","IGN","commune.13098",NA
"3484464",0.37,"SPH","IGN","commune.13098","perennial"
"3436289",0.53,"SPH","IGN","commune.12922","perennial"
"3436289",0.53,"SPH","IGN","commune.13096","perennial"
"3436133",12.18,"SPH","IGN","commune.12922","perennial"
"3436133",12.18,"SPH","IGN","commune.13096","perennial"
"3436215",6.61,"SPH","IGN","commune.12922","perennial"
"3436294",0.32,"SPH","IGN","commune.12922","perennial"
"3436293",23.8,"SPH","IGN","commune.12922","perennial"
"3436291",18.6,"SPL","IGN","commune.12922","SPL"
"3484359",3.3,"ORH","IGN","commune.13098","barley"
"3484358",3.08,"SA7","IGN","commune.13098",NA
"3484641",8.14,"SPH","IGN","commune.13098","perennial"
"3484642",33,"SPL","IGN","commune.13098","SPL"
"3484643",0.99,"SPH","IGN","commune.13098","perennial"
"3484563",39.25,"SPL","IGN","commune.12926","SPL"
"3484563",39.25,"SPL","IGN","commune.13098","SPL"
"3484639",110.94,"SPL","IGN","commune.12926","SPL"
"3484639",110.94,"SPL","IGN","commune.13098","SPL"
"3484353",2.9,"PPH","IGN","commune.13098","perennial"
"3484462",1.9,"SPH","IGN","commune.12926","perennial"
"3484465",1.3,"AVH","IGN","commune.13098","othercereal"
"3484466",3.29,"SA7","IGN","commune.13098",NA
"3484560",1.68,"PPH","IGN","commune.13098","perennial"
"3484468",1.56,"SPL","IGN","commune.13098","SPL"
"3484559",4.06,"SPL","IGN","commune.12926","SPL"
"3484559",4.06,"SPL","IGN","commune.13098","SPL"
"3484558",0.75,"SPL","IGN","commune.13098","SPL"
"3484467",0.38,"SPL","IGN","commune.13098","SPL"
"3484469",1.63,"PPH","IGN","commune.13098","perennial"
"3484556",56.27,"SPL","IGN","commune.13098","SPL"
"10125907",41.67,"SPL","IGN","commune.13098","SPL"
"3484557",26.68,"AVH","IGN","commune.13098","othercereal"
"3484644",12.64,"SPL","IGN","commune.12926","SPL"
"3484645",32.36,"SPH","IGN","commune.12926","perennial"
"3484645",32.36,"SPH","IGN","commune.13013","perennial"
"3484645",32.36,"SPH","IGN","commune.13098","perennial"
"3484736",11.01,"SPH","IGN","commune.12926","perennial"
"3484727",8.47,"CEE","IGN","commune.12926","notirrigated"
"3484732",3.38,"SPH","IGN","commune.12926","perennial"
"3484730",1.56,"CEE","IGN","commune.12926","notirrigated"
"3484735",18.12,"SPL","IGN","commune.12926","SPL"
"3484729",89.37,"CEE","IGN","commune.12926","notirrigated"
"3484729",89.37,"CEE","IGN","commune.13230","notirrigated"
"3484733",49.46,"CEE","IGN","commune.12926","notirrigated"
"3484733",49.46,"CEE","IGN","commune.13013","notirrigated"
"3484733",49.46,"CEE","IGN","commune.13230","notirrigated"
"3484734",5.28,"SPL","IGN","commune.12926","SPL"
"3441591",0.88,"OLI","IGN","commune.12955","olivetree"
"3441599",0.43,"VRC","IGN","commune.12955","vineyard"
"3443165",0.71,"VRC","IGN","commune.12955","vineyard"
"3441598",0.63,"VRC","IGN","commune.12955","vineyard"
"10116683",0.23,"VRC","IGN","commune.12955","vineyard"
"3484459",1.04,"SA6","IGN","commune.13098",NA
"3484455",1.76,"PPH","IGN","commune.13227","perennial"
