"id_parcel","surf_parc","code_cultu","source","id","type"
"3492225",2.99,"SPL","IGN","commune.13268","SPL"
"3459157",0.37,"VRC","IGN","commune.13161","vineyard"
"3459156",0.56,"VRC","IGN","commune.13161","vineyard"
"3459233",0.28,"OLI","IGN","commune.13133","olivetree"
"3459227",1.9,"VRC","IGN","commune.13133","vineyard"
"3459232",2.8,"VRC","IGN","commune.13133","vineyard"
"12312434",1.86,"VRC","IGN","commune.13133","vineyard"
"12312433",0.12,"OLI","IGN","commune.13133","olivetree"
"3459158",1.11,"VRC","IGN","commune.13133","vineyard"
"3459235",0.15,"OLI","IGN","commune.13133","olivetree"
"3459236",0.54,"VRC","IGN","commune.13133","vineyard"
"3459228",0.56,"PRL","IGN","commune.13133","semiperennial"
"3459231",0.52,"VRC","IGN","commune.13133","vineyard"
"3459229",1.96,"VRC","IGN","commune.13133","vineyard"
"3459230",0.65,"VRC","IGN","commune.13133","vineyard"
"3459225",0.24,"VRC","IGN","commune.13133","vineyard"
"3459226",1.33,"VRC","IGN","commune.13133","vineyard"
"3459224",0.75,"PRL","IGN","commune.13133","semiperennial"
"3459222",0.82,"VRC","IGN","commune.13133","vineyard"
"3497161",0.38,"VRC","IGN","commune.12920","vineyard"
"3497162",0.96,"VRC","IGN","commune.12920","vineyard"
"3497172",0.4,"VRC","IGN","commune.12920","vineyard"
"12307962",0.88,"VRC","IGN","commune.12920","vineyard"
"3497175",0.78,"VRC","IGN","commune.12920","vineyard"
"3497179",0.71,"VRC","IGN","commune.12920","vineyard"
"3497089",0.51,"VRC","IGN","commune.12920","vineyard"
"3497085",0.63,"VRC","IGN","commune.13166","vineyard"
"3497086",0.36,"VRC","IGN","commune.13166","vineyard"
"12307939",1.43,"VRC","IGN","commune.12920","vineyard"
"10131073",0.16,"OLI","IGN","commune.12920","olivetree"
"12307940",0.2,"VRC","IGN","commune.12920","vineyard"
"12307955",0.25,"OLI","IGN","commune.12920","olivetree"
"12307956",0.18,"VRC","IGN","commune.12920","vineyard"
"12307958",0.49,"VRC","IGN","commune.12920","vineyard"
"12307959",0.63,"VRC","IGN","commune.12920","vineyard"
"12307960",1.94,"VRC","IGN","commune.12920","vineyard"
"3497088",0.17,"VRC","IGN","commune.12920","vineyard"
"3497087",0.45,"VRC","IGN","commune.12920","vineyard"
"3497082",0.93,"VRC","IGN","commune.12920","vineyard"
"3497183",0.27,"VRC","IGN","commune.12920","vineyard"
"3497184",0.3,"VRC","IGN","commune.12920","vineyard"
"12307938",0.75,"VRC","IGN","commune.12920","vineyard"
"3497259",0.17,"VRC","IGN","commune.12920","vineyard"
"3497257",0.12,"VRC","IGN","commune.12920","vineyard"
"10131071",0.96,"VRC","IGN","commune.12920","vineyard"
"3497167",0.18,"VRC","IGN","commune.12920","vineyard"
"3497171",0.82,"VRC","IGN","commune.12920","vineyard"
"3466095",1.05,"VRC","IGN","commune.13146","vineyard"
"3465927",1.19,"VRC","IGN","commune.12947","vineyard"
"10140615",0.78,"VRC","IGN","commune.13154","vineyard"
"10140614",0.44,"VRC","IGN","commune.13154","vineyard"
"10140369",0.45,"VRC","IGN","commune.13139","vineyard"
"14799651",1.01,"VRC","IGN","commune.13139","vineyard"
"10140374",0.36,"VRC","IGN","commune.13286","vineyard"
"10140373",0.21,"VRC","IGN","commune.13286","vineyard"
"10140375",0.65,"VRC","IGN","commune.13187","vineyard"
"10140377",0.72,"VRC","IGN","commune.13286","vineyard"
"10140379",0.65,"VRC","IGN","commune.13187","vineyard"
"3438780",0.59,"VRC","IGN","commune.13154","vineyard"
"3438780",0.59,"VRC","IGN","commune.13286","vineyard"
"14799642",1.19,"VRN","IGN","commune.13154","vineyard"
"14799643",0.06,"VRC","IGN","commune.13154","vineyard"
"3492785",0.61,"VRN","IGN","commune.13154","vineyard"
"10132098",0.47,"VRC","IGN","commune.13139","vineyard"
"14800629",0.39,"VRC","IGN","commune.13154","vineyard"
"3524070",0.72,"VRC","IGN","commune.13154","vineyard"
"10140618",0.48,"VRC","IGN","commune.13139","vineyard"
"10140619",0.65,"VRC","IGN","commune.13139","vineyard"
"3551391",1.39,"VRC","IGN","commune.13139","vineyard"
"3506681",0.34,"VRC","IGN","commune.13139","vineyard"
"14799653",1.48,"VRC","IGN","commune.13154","vineyard"
"14799652",1.05,"VRN","IGN","commune.13154","vineyard"
"10140380",0.81,"VRN","IGN","commune.13286","vineyard"
"14800630",0.56,"VRC","IGN","commune.13154","vineyard"
"3497170",0.35,"VRC","IGN","commune.12920","vineyard"
"3497165",0.37,"VRC","IGN","commune.12920","vineyard"
"3497166",0.24,"VRC","IGN","commune.12920","vineyard"
"3497169",0.53,"VRC","IGN","commune.12920","vineyard"
"3497164",0.5,"VRC","IGN","commune.12920","vineyard"
"3497168",0.2,"VRC","IGN","commune.12920","vineyard"
"12307984",0.51,"VRC","IGN","commune.12920","vineyard"
"12307961",0.7,"VRC","IGN","commune.12920","vineyard"
"3487572",0.48,"OLI","IGN","commune.12920","olivetree"
"3487555",1,"OLI","IGN","commune.13211","olivetree"
"3487562",1.16,"OLI","IGN","commune.13211","olivetree"
"3487563",1.06,"OLI","IGN","commune.13211","olivetree"
"3487556",0.12,"OLI","IGN","commune.13211","olivetree"
"3487648",0.19,"OLI","IGN","commune.13211","olivetree"
"3487574",0.22,"OLI","IGN","commune.13217","olivetree"
"12307738",1.12,"OLI","IGN","commune.12920","olivetree"
"12307739",0.25,"OLI","IGN","commune.12920","olivetree"
"12307740",0.23,"OLI","IGN","commune.12920","olivetree"
"3487573",0.16,"VRT","IGN","commune.12920","vineyard"
"3487566",0.2,"OLI","IGN","commune.13217","olivetree"
"3487571",0.48,"OLI","IGN","commune.12920","olivetree"
"3487569",0.25,"VRT","IGN","commune.12920","vineyard"
"3487560",0.11,"VRT","IGN","commune.12920","vineyard"
"3487561",0.02,"OLI","IGN","commune.12920","olivetree"
"3466003",0.98,"VRC","IGN","commune.13146","vineyard"
"3466003",0.98,"VRC","IGN","commune.13286","vineyard"
"3466004",0.33,"VRC","IGN","commune.13146","vineyard"
"3466006",0.41,"VRC","IGN","commune.12947","vineyard"
"14801121",0.31,"VRN","IGN","commune.13146","vineyard"
"12302017",0.87,"VRC","IGN","commune.13146","vineyard"
"14801123",0.06,"OLI","IGN","commune.12947","olivetree"
"12302016",0.52,"VRC","IGN","commune.13146","vineyard"
"3466100",0.49,"VRC","IGN","commune.12947","vineyard"
"3466007",0.6,"VRC","IGN","commune.13146","vineyard"
"3466010",0.28,"VRC","IGN","commune.12947","vineyard"
"3466011",0.26,"RVI","IGN","commune.12947","semiperennial"
"3465995",0.97,"VRC","IGN","commune.12947","vineyard"
"3465999",0.08,"OLI","IGN","commune.12947","olivetree"
"3465990",0.1,"VRT","IGN","commune.13286","vineyard"
"3466005",1.03,"J6S","IGN","commune.13146","perennial"
"3466096",0.31,"VRC","IGN","commune.13146","vineyard"
"3466015",0.87,"VRC","IGN","commune.13146","vineyard"
"3465994",0.2,"VRC","IGN","commune.13146","vineyard"
"14801122",1.18,"VRC","IGN","commune.12947","vineyard"
"3466000",0.77,"VRC","IGN","commune.13146","vineyard"
"3466099",1.55,"VRC","IGN","commune.12947","vineyard"
"3466098",0.81,"TRU","IGN","commune.13146","TRU"
"3466097",0.48,"VRC","IGN","commune.13146","vineyard"
"14801124",0.27,"VRN","IGN","commune.13146","vineyard"
"3465929",0.4,"VRC","IGN","commune.13146","vineyard"
"3466101",0.18,"VRC","IGN","commune.13146","vineyard"
"10123120",0.24,"RVI","IGN","commune.13146","semiperennial"
"3492224",9.54,"SPH","IGN","commune.13268","perennial"
"12302959",34.99,"SPH","IGN","commune.13268","perennial"
"12302960",1.1,"PRL","IGN","commune.13100","semiperennial"
"12308749",0.79,"RVI","IGN","commune.12947","semiperennial"
"3456386",0.52,"VRC","IGN","commune.12947","vineyard"
"3456388",0.79,"VRC","IGN","commune.12947","vineyard"
"12308748",0.83,"VRC","IGN","commune.12947","vineyard"
"3456387",0.93,"VRC","IGN","commune.12947","vineyard"
"3456487",0.52,"VRC","IGN","commune.12947","vineyard"
"3456485",3.03,"VRC","IGN","commune.12947","vineyard"
"3456488",0.46,"VRC","IGN","commune.13150","vineyard"
"3456482",0.14,"OLI","IGN","commune.13150","olivetree"
"3456481",0.18,"OLI","IGN","commune.13150","olivetree"
"3456483",1.37,"VRC","IGN","commune.13150","vineyard"
"3456472",1,"VRN","IGN","commune.13150","vineyard"
"3456476",0.58,"VRC","IGN","commune.13150","vineyard"
"3456484",0.24,"VRC","IGN","commune.13150","vineyard"
"3470157",0.35,"VRC","IGN","commune.13146","vineyard"
"3470158",0.24,"VRC","IGN","commune.13146","vineyard"
"3470156",0.54,"VRC","IGN","commune.13146","vineyard"
"3479392",2.37,"VRC","IGN","commune.12923","vineyard"
"3479393",0.76,"VRC","IGN","commune.13028","vineyard"
"3479390",0.68,"VRC","IGN","commune.12923","vineyard"
"3479396",6.39,"VRC","IGN","commune.12923","vineyard"
"3479389",1.55,"VRC","IGN","commune.12923","vineyard"
"3479389",1.55,"VRC","IGN","commune.13028","vineyard"
"3479391",0.32,"VRC","IGN","commune.12923","vineyard"
"3479391",0.32,"VRC","IGN","commune.13028","vineyard"
"3479388",1.72,"VRC","IGN","commune.12923","vineyard"
"3479395",0.75,"VRC","IGN","commune.12923","vineyard"
"14822124",0.84,"VRC","IGN","commune.12963","vineyard"
"3480929",0.44,"VRC","IGN","commune.12963","vineyard"
"3480933",0.94,"VRC","IGN","commune.12963","vineyard"
"3479386",0.57,"VRC","IGN","commune.12963","vineyard"
"3479489",0.19,"VRC","IGN","commune.12963","vineyard"
"3479491",0.15,"VRC","IGN","commune.12963","vineyard"
"3479384",0.56,"VRC","IGN","commune.12963","vineyard"
"3479397",1.48,"VRC","IGN","commune.12963","vineyard"
"3479398",0.85,"VRC","IGN","commune.12963","vineyard"
"3518023",1.16,"VRC","IGN","commune.12963","vineyard"
"3479403",0.86,"VRC","IGN","commune.12963","vineyard"
"3479400",1.53,"VRC","IGN","commune.12963","vineyard"
"3479404",1.05,"VRC","IGN","commune.12963","vineyard"
"3479402",1.65,"VRC","IGN","commune.12963","vineyard"
"3479401",0.66,"VRC","IGN","commune.12963","vineyard"
"3479409",0.45,"VRC","IGN","commune.12963","vineyard"
"3479385",1.67,"VRC","IGN","commune.12923","vineyard"
"3480928",0.97,"VRC","IGN","commune.12963","vineyard"
"3479387",1.48,"VRC","IGN","commune.13028","vineyard"
"3479405",3,"VRC","IGN","commune.12923","vineyard"
"3480934",1.75,"VRC","IGN","commune.13028","vineyard"
"3480930",0.74,"VRC","IGN","commune.12963","vineyard"
"14815243",1.45,"VRC","IGN","commune.13105","vineyard"
"14815244",0.28,"VRC","IGN","commune.13105","vineyard"
"14810244",0.55,"VRC","IGN","commune.13105","vineyard"
"14810244",0.55,"VRC","IGN","commune.13184","vineyard"
"14815261",0.15,"VRC","IGN","commune.13235","vineyard"
"14815264",0.45,"VRC","IGN","commune.13217","vineyard"
"14815245",0.86,"VRC","IGN","commune.13105","vineyard"
"14815245",0.86,"VRC","IGN","commune.13235","vineyard"
"14810245",0.16,"VRC","IGN","commune.13105","vineyard"
"14810246",0.46,"VRC","IGN","commune.13105","vineyard"
"14810247",0.64,"VRC","IGN","commune.13235","vineyard"
"3479408",0.62,"VRC","IGN","commune.12963","vineyard"
"3479399",0.39,"VRC","IGN","commune.12963","vineyard"
"3553776",0.64,"VRC","IGN","commune.12963","vineyard"
"3479407",0.23,"VRC","IGN","commune.12963","vineyard"
"3479383",1.98,"VRC","IGN","commune.12963","vineyard"
"3480939",0.35,"VRC","IGN","commune.12963","vineyard"
"3480937",0.33,"VRC","IGN","commune.12963","vineyard"
"3480932",1.4,"VRC","IGN","commune.12963","vineyard"
"3480931",0.7,"VRC","IGN","commune.12963","vineyard"
"14815262",0.61,"VRC","IGN","commune.13105","vineyard"
"14815263",0.33,"VRC","IGN","commune.13105","vineyard"
"14807255",1.07,"VRC","IGN","commune.13253","vineyard"
"14807254",1,"VRC","IGN","commune.13253","vineyard"
"3509804",0.27,"VRG","IGN","commune.13253","orchard"
"14807257",6.19,"VRC","IGN","commune.13165","vineyard"
"3501653",2.08,"VRC","IGN","commune.13028","vineyard"
"12302423",0.71,"VRC","IGN","commune.12963","vineyard"
"12302424",0.92,"VRN","IGN","commune.12963","vineyard"
"14807261",1.95,"VRC","IGN","commune.13090","vineyard"
"14807262",1.65,"VRC","IGN","commune.13090","vineyard"
"14807263",3.35,"VRC","IGN","commune.13090","vineyard"
"14807264",1.24,"VRC","IGN","commune.12959","vineyard"
"14807264",1.24,"VRC","IGN","commune.13090","vineyard"
"14807256",0.61,"VRC","IGN","commune.13253","vineyard"
"10132093",0.78,"VRC","IGN","commune.13096","vineyard"
"3443125",1.69,"VRC","IGN","commune.13096","vineyard"
"3443142",0.71,"VRC","IGN","commune.13096","vineyard"
"3443132",0.07,"RVI","IGN","commune.13096","semiperennial"
"3443131",0.93,"RVI","IGN","commune.13096","semiperennial"
"14807775",0.64,"VRC","IGN","commune.13096","vineyard"
"14807776",0.63,"VRC","IGN","commune.13230","vineyard"
"14807777",0.98,"VRC","IGN","commune.13230","vineyard"
"3443138",0.41,"VRC","IGN","commune.13230","vineyard"
"3443122",0.18,"VRC","IGN","commune.13096","vineyard"
"3443143",0.5,"VRC","IGN","commune.13096","vineyard"
"3468230",0.78,"VRC","IGN","commune.13144","vineyard"
"3468231",0.73,"VRC","IGN","commune.13144","vineyard"
"3468229",0.49,"VRC","IGN","commune.13144","vineyard"
"12301730",0.21,"VRC","IGN","commune.13144","vineyard"
"3468225",0.4,"VRC","IGN","commune.13144","vineyard"
"3468226",0.5,"VRC","IGN","commune.13144","vineyard"
"12301731",0.03,"VRC","IGN","commune.13144","vineyard"
"12301732",0.19,"VRC","IGN","commune.13144","vineyard"
"12301733",0.34,"VRC","IGN","commune.13144","vineyard"
"3486798",0.39,"OLI","IGN","commune.13234","olivetree"
"14803512",0.29,"OLI","IGN","commune.13234","olivetree"
"3486884",0.08,"OLI","IGN","commune.13067","olivetree"
"3486888",0.02,"OLI","IGN","commune.13234","olivetree"
"14803513",0.16,"OLI","IGN","commune.13234","olivetree"
"3486804",0.27,"OLI","IGN","commune.13234","olivetree"
"3486886",0.24,"OLI","IGN","commune.13234","olivetree"
"14803514",0.03,"OLI","IGN","commune.13234","olivetree"
"3466685",2.17,"PPH","IGN","commune.13096","perennial"
"3466683",1.15,"PPH","IGN","commune.13096","perennial"
"3466682",1.04,"PRL","IGN","commune.13096","semiperennial"
"3466686",0.29,"VRG","IGN","commune.13096","orchard"
"3466686",0.29,"VRG","IGN","commune.13230","orchard"
"3466684",0.69,"PPH","IGN","commune.13096","perennial"
"14825565",1.08,"VRC","IGN","commune.13028","vineyard"
"12308981",1.61,"VRC","IGN","commune.13028","vineyard"
"14826198",0.29,"RVI","IGN","commune.13028","semiperennial"
"14807760",0.3,"RVI","IGN","commune.13230","semiperennial"
"3443128",0.29,"VRC","IGN","commune.13230","vineyard"
"3525777",0.84,"VRC","IGN","commune.13012","vineyard"
"12301049",0.49,"VRC","IGN","commune.13012","vineyard"
"3521952",0.49,"RVI","IGN","commune.13012","semiperennial"
"3556793",0.82,"VRC","IGN","commune.13012","vineyard"
"3510005",1.29,"VRC","IGN","commune.13012","vineyard"
"3442018",0.27,"VRC","IGN","commune.13012","vineyard"
"3442017",0.2,"J5M","IGN","commune.13012","semiperennial"
"3442021",0.26,"VRC","IGN","commune.13012","vineyard"
"3442881",0.25,"VRC","IGN","commune.13012","vineyard"
"3442880",0.06,"J5M","IGN","commune.13012","semiperennial"
"3442882",0.29,"VRC","IGN","commune.13012","vineyard"
"3442020",0.63,"J5M","IGN","commune.13012","semiperennial"
"3442023",0.58,"J5M","IGN","commune.13012","semiperennial"
"3442022",0.16,"J5M","IGN","commune.13012","semiperennial"
"3442019",0.7,"J5M","IGN","commune.13012","semiperennial"
"14822887",1.1,"VRC","IGN","commune.13028","vineyard"
"12308973",1.7,"VRC","IGN","commune.13028","vineyard"
"12308974",1.44,"VRC","IGN","commune.13028","vineyard"
"14821116",0.76,"VRN","IGN","commune.13139","vineyard"
"14821749",0.4,"VRN","IGN","commune.13139","vineyard"
"14826318",2.63,"VRC","IGN","commune.13139","vineyard"
"12309075",0.91,"VRN","IGN","commune.13139","vineyard"
"12309076",1.59,"VRC","IGN","commune.13028","vineyard"
"12309040",0.27,"VRC","IGN","commune.13028","vineyard"
"12308987",0.13,"J5M","IGN","commune.13028","semiperennial"
"12322214",0.11,"VRC","IGN","commune.13030","vineyard"
"12326030",0.71,"VRC","IGN","commune.13030","vineyard"
"3534270",0.37,"VRC","IGN","commune.13194","vineyard"
"3534282",0.4,"VRC","IGN","commune.13235","vineyard"
"3521332",1.35,"VRC","IGN","commune.13030","vineyard"
"3506461",0.3,"VRC","IGN","commune.13030","vineyard"
"3509970",0.89,"VRC","IGN","commune.13012","vineyard"
"3546043",0.2,"VRC","IGN","commune.13012","vineyard"
"3504474",0.64,"VRC","IGN","commune.13012","vineyard"
"3516216",0.91,"VRC","IGN","commune.13012","vineyard"
"3538834",0.44,"VRC","IGN","commune.13013","vineyard"
"3505606",0.61,"VRC","IGN","commune.13012","vineyard"
"3557163",0.71,"VRC","IGN","commune.13012","vineyard"
"12301039",0.79,"VRC","IGN","commune.13012","vineyard"
"12301042",0.98,"VRC","IGN","commune.13012","vineyard"
"12301043",1.46,"VRC","IGN","commune.13012","vineyard"
"3503269",2.29,"VRC","IGN","commune.13012","vineyard"
"3547483",0.53,"VRC","IGN","commune.13012","vineyard"
"3522240",0.92,"VRC","IGN","commune.13012","vineyard"
"3552804",0.38,"VRC","IGN","commune.13012","vineyard"
"3533234",1.78,"VRC","IGN","commune.13012","vineyard"
"3504466",1.27,"VRC","IGN","commune.13012","vineyard"
"3499195",1.2,"VRC","IGN","commune.13012","vineyard"
"3509773",0.57,"VRC","IGN","commune.13012","vineyard"
"3520815",1.09,"VRC","IGN","commune.13012","vineyard"
"3515176",1.16,"VRC","IGN","commune.13012","vineyard"
"3521002",0.57,"VRC","IGN","commune.13012","vineyard"
"12301038",0.68,"VRC","IGN","commune.13012","vineyard"
"12301038",0.68,"VRC","IGN","commune.13012","vineyard"
"12301040",0.11,"VRC","IGN","commune.13012","vineyard"
"3456597",1.32,"VRC","IGN","commune.13187","vineyard"
"3456517",0.41,"VRC","IGN","commune.13187","vineyard"
"3456593",0.35,"VRC","IGN","commune.13187","vineyard"
"3456606",0.49,"VRC","IGN","commune.13187","vineyard"
"3456520",0.41,"VRC","IGN","commune.13187","vineyard"
"3456589",0.4,"VRN","IGN","commune.13187","vineyard"
"12323278",0.44,"VRN","IGN","commune.13030","vineyard"
"12319011",0.45,"VRC","IGN","commune.13235","vineyard"
"3456509",0.18,"VRC","IGN","commune.13187","vineyard"
"3456590",0.57,"VRC","IGN","commune.13187","vineyard"
"3456507",0.61,"VRC","IGN","commune.13150","vineyard"
"3456614",0.51,"VRC","IGN","commune.13041","vineyard"
"3456514",0.31,"VRC","IGN","commune.13187","vineyard"
"3456613",0.3,"VRN","IGN","commune.13187","vineyard"
"3456611",0.56,"VRC","IGN","commune.13187","vineyard"
"3456610",0.15,"VRC","IGN","commune.13187","vineyard"
"3456689",0.71,"VRC","IGN","commune.13041","vineyard"
"3475119",0.31,"VRC","IGN","commune.13187","vineyard"
"3475202",0.36,"VRC","IGN","commune.13150","vineyard"
"3456522",0.34,"VRC","IGN","commune.13187","vineyard"
"3456506",1.67,"VRC","IGN","commune.13187","vineyard"
"3456612",0.14,"OLI","IGN","commune.13187","olivetree"
"3456608",0.92,"VRC","IGN","commune.13041","vineyard"
"3456607",0.03,"OLI","IGN","commune.13041","olivetree"
"3456595",0.51,"VRC","IGN","commune.13187","vineyard"
"3456596",0.08,"OLI","IGN","commune.13187","olivetree"
"3456516",0.28,"VRC","IGN","commune.13187","vineyard"
"3456510",0.22,"VRN","IGN","commune.13187","vineyard"
"3456591",0.65,"VRC","IGN","commune.13187","vineyard"
"3456688",0.2,"VRC","IGN","commune.13187","vineyard"
"3456602",0.24,"VRC","IGN","commune.13187","vineyard"
"3456519",0.65,"VRC","IGN","commune.13187","vineyard"
"3492701",0.51,"PTR","IGN","commune.12923","semiperennial"
"3492687",0.55,"RGA","IGN","commune.13041","semiperennial"
"14799439",0.41,"VRC","IGN","commune.13133","vineyard"
"3532976",0.87,"VRC","IGN","commune.13161","vineyard"
"10135959",1.08,"VRC","IGN","commune.13146","vineyard"
"3522035",0.48,"VRC","IGN","commune.13146","vineyard"
"3531284",0.56,"VRC","IGN","commune.13146","vineyard"
"3513958",0.67,"VRC","IGN","commune.13146","vineyard"
"10135983",1.13,"VRC","IGN","commune.13146","vineyard"
"3492768",0.75,"RGA","IGN","commune.13041","semiperennial"
"3446469",1,"BTH","IGN","commune.12999","wheat"
"12314429",1.5,"J5M","IGN","commune.13218","semiperennial"
"3446464",1.46,"BTH","IGN","commune.12999","wheat"
"3446465",1.37,"J6P","IGN","commune.12999","perennial"
"3446465",1.37,"J6P","IGN","commune.13003","perennial"
"3446466",2.3,"BTH","IGN","commune.12999","wheat"
"12308300",1.84,"PRL","IGN","commune.13212","semiperennial"
"12308299",0.86,"LUZ","IGN","commune.13212","fodder"
"3446473",0.16,"RGA","IGN","commune.13194","semiperennial"
"3446473",0.16,"RGA","IGN","commune.13212","semiperennial"
"3492772",0.68,"LUZ","IGN","commune.12999","fodder"
"14813895",0.36,"VRC","IGN","commune.12920","vineyard"
"14813912",0.68,"VRN","IGN","commune.12920","vineyard"
"14813896",1.4,"VRC","IGN","commune.12920","vineyard"
"14813898",0.69,"VRC","IGN","commune.12920","vineyard"
"14813899",0.86,"RVI","IGN","commune.12920","semiperennial"
"14813900",0.83,"VRC","IGN","commune.12920","vineyard"
"14813913",0.55,"VRC","IGN","commune.12920","vineyard"
"14813901",0.59,"VRC","IGN","commune.12920","vineyard"
"14813902",0.49,"VRC","IGN","commune.12920","vineyard"
"14813903",0.8,"VRC","IGN","commune.12920","vineyard"
"14813904",0.54,"VRC","IGN","commune.12920","vineyard"
"14813914",0.31,"VRC","IGN","commune.12920","vineyard"
"14813916",1.5,"VRC","IGN","commune.12920","vineyard"
"3466644",0.39,"OLI","IGN","commune.12920","olivetree"
"14808407",0.13,"VRC","IGN","commune.12920","vineyard"
"14826294",0.43,"VRN","IGN","commune.12920","vineyard"
"3466640",0.26,"VRC","IGN","commune.12920","vineyard"
"12308722",1.08,"VRC","IGN","commune.12926","vineyard"
"3522868",0.87,"VRC","IGN","commune.12926","vineyard"
"3530144",0.42,"VRT","IGN","commune.12926","vineyard"
"3507645",0.32,"VRC","IGN","commune.12926","vineyard"
"3518674",1.49,"VRC","IGN","commune.12926","vineyard"
"3547695",0.95,"VRC","IGN","commune.12926","vineyard"
"3511925",2.39,"VRC","IGN","commune.12926","vineyard"
"14813906",0.47,"VRC","IGN","commune.12920","vineyard"
"14813907",0.63,"VRC","IGN","commune.12920","vineyard"
"14813910",0.67,"VRC","IGN","commune.13041","vineyard"
"14813911",0.88,"RVI","IGN","commune.12920","semiperennial"
"14813915",0.65,"VRC","IGN","commune.12920","vineyard"
"14813905",0.38,"VRC","IGN","commune.12920","vineyard"
"14813917",0.75,"VRC","IGN","commune.12920","vineyard"
"14813908",0.36,"VRC","IGN","commune.12920","vineyard"
"14813909",0.73,"VRC","IGN","commune.13041","vineyard"
"3466637",0.25,"VRC","IGN","commune.12920","vineyard"
"3466647",0.54,"VRC","IGN","commune.12920","vineyard"
"12326098",0.37,"VRN","IGN","commune.12920","vineyard"
"12322557",0.37,"VRC","IGN","commune.12920","vineyard"
"3466721",0.44,"VRC","IGN","commune.12920","vineyard"
"3466724",0.88,"VRC","IGN","commune.12920","vineyard"
"3466641",0.34,"VRC","IGN","commune.12920","vineyard"
"3466632",0.14,"VRC","IGN","commune.12920","vineyard"
"3466722",0.26,"VRC","IGN","commune.12920","vineyard"
"14808408",0.22,"VRC","IGN","commune.12920","vineyard"
"3466646",0.45,"VRC","IGN","commune.12920","vineyard"
"10127434",1.23,"VRC","IGN","commune.13166","vineyard"
"14815893",0.07,"VRN","IGN","commune.13120","vineyard"
"10138817",0.89,"VRC","IGN","commune.13028","vineyard"
"10138818",0.3,"VRC","IGN","commune.13028","vineyard"
"10116418",4.45,"VRC","IGN","commune.13028","vineyard"
"10140984",38.08,"SPH","IGN","commune.13049","perennial"
"14808403",1.65,"VRC","IGN","commune.12920","vineyard"
"14808404",0.44,"RVI","IGN","commune.12920","semiperennial"
"14808405",1.02,"RVI","IGN","commune.12920","semiperennial"
"14808411",0.36,"VRC","IGN","commune.12920","vineyard"
"14808412",0.9,"VRC","IGN","commune.12920","vineyard"
"3526636",1.1,"VRC","IGN","commune.12920","vineyard"
"3522909",1.67,"VRC","IGN","commune.12920","vineyard"
"14808416",1.14,"RVI","IGN","commune.12920","semiperennial"
"14808415",0.09,"OLI","IGN","commune.12920","olivetree"
"3450917",6.74,"SPH","IGN","commune.13121","perennial"
"14803294",1.36,"SPH","IGN","commune.13121","perennial"
"3450916",2.18,"SPL","IGN","commune.13121","SPL"
"14803293",1.01,"SPH","IGN","commune.13121","perennial"
"3450919",0.78,"SPL","IGN","commune.13121","SPL"
"3450918",2.27,"SPH","IGN","commune.13121","perennial"
"10129705",0.63,"VRC","IGN","commune.13052","vineyard"
"10129706",0.73,"VRC","IGN","commune.13052","vineyard"
"10129708",0.38,"VRC","IGN","commune.13217","vineyard"
"3492332",0.32,"SPL","IGN","commune.12978","SPL"
"12300626",16.8,"SPL","IGN","commune.12978","SPL"
"3492339",0.93,"PPH","IGN","commune.12978","perennial"
"10129710",0.74,"VRN","IGN","commune.13217","vineyard"
"10129711",0.5,"VRC","IGN","commune.13217","vineyard"
"10129713",2.55,"VRC","IGN","commune.13217","vineyard"
"10129725",1.26,"VRC","IGN","commune.13217","vineyard"
"10129727",0.79,"VRC","IGN","commune.13217","vineyard"
"10129728",0.72,"VRC","IGN","commune.13217","vineyard"
"10129730",0.12,"VRC","IGN","commune.13217","vineyard"
"10129732",0.49,"VRC","IGN","commune.13217","vineyard"
"10129729",0.37,"VRC","IGN","commune.13217","vineyard"
"12320225",0.3,"VRN","IGN","commune.13217","vineyard"
"12323425",0.88,"VRC","IGN","commune.13217","vineyard"
"12321775",0.47,"VRC","IGN","commune.13217","vineyard"
"14822163",0.6,"VRN","IGN","commune.13217","vineyard"
"3455111",3.4,"VRC","IGN","commune.13012","vineyard"
"3455112",1.05,"VRC","IGN","commune.13012","vineyard"
"3455110",4.6,"VRC","IGN","commune.13012","vineyard"
"3455193",1.47,"RGA","IGN","commune.13012","semiperennial"
"3454899",1.63,"VRC","IGN","commune.13013","vineyard"
"3454813",0.71,"ORH","IGN","commune.13013","barley"
"3455198",2.18,"VRC","IGN","commune.13013","vineyard"
"3455116",0.68,"VRC","IGN","commune.13013","vineyard"
"3492338",1.01,"PPH","IGN","commune.12978","perennial"
"3492329",3.54,"SPL","IGN","commune.12978","SPL"
"3492330",3.47,"SPH","IGN","commune.12978","perennial"
"12300627",3.54,"SPL","IGN","commune.12978","SPL"
"3492585",4.4,"SPH","IGN","commune.12978","perennial"
"12300628",2.14,"SPL","IGN","commune.12978","SPL"
"3492351",0.56,"SPL","IGN","commune.12978","SPL"
"12300629",0.57,"SPH","IGN","commune.12978","perennial"
"3492340",0.55,"SPL","IGN","commune.12978","SPL"
"3492350",2.9,"SPL","IGN","commune.12978","SPL"
"12303391",2.11,"PPH","IGN","commune.13067","perennial"
"3441474",0.18,"SPL","IGN","commune.13067","SPL"
"3441471",0.27,"SPL","IGN","commune.13067","SPL"
"3475072",0.38,"J5M","IGN","commune.12999","semiperennial"
