"id_parcel","surf_parc","code_cultu","source","id","type"
"2926601",0.49,"AVP","IGN","commune.13184","othercereal"
"2926635",0.34,"VRC","IGN","commune.13154","vineyard"
"2927126",0.54,"VRC","IGN","commune.13286","vineyard"
"2927249",0.36,"ORP","IGN","commune.13109","barley"
"2927377",0.66,"VRC","IGN","commune.13052","vineyard"
"2927478",0.46,"VRC","IGN","commune.13150","vineyard"
"2927563",0.05,"BOR","IGN","commune.12920","notirrigated"
"2928034",0.19,"RVI","IGN","commune.13235","RVI"
"2928180",1.8,"VRC","IGN","commune.13096","vineyard"
"2928214",0.64,"VRC","IGN","commune.13150","vineyard"
"292886",0.05,"SNE","IGN","commune.12969","SNE"
"2929064",2.59,"SPH","IGN","commune.12926","perennial"
"2930024",0.94,"VRC","IGN","commune.13120","vineyard"
"2930063",0.57,"VRC","IGN","commune.13139","vineyard"
"2930179",0.13,"VRC","IGN","commune.13105","vineyard"
"2930250",1.13,"SPH","IGN","commune.12926","perennial"
"2930352",2.81,"VRC","IGN","commune.13184","vineyard"
"2930941",0.09,"BOR","IGN","commune.13041","notirrigated"
"2931988",1.09,"LUZ","IGN","commune.13146","fodder"
"2932624",0.44,"VRC","IGN","commune.13028","vineyard"
"2933060",0.64,"VRC","IGN","commune.13154","vineyard"
"293316",0.97,"SNE","IGN","commune.13105","SNE"
"2933503",1.02,"VRC","IGN","commune.13030","vineyard"
"2933643",0.56,"SNE","IGN","commune.13187","SNE"
"2934039",0.08,"BOR","IGN","commune.12955","notirrigated"
"2934039",0.08,"BOR","IGN","commune.13051","notirrigated"
"2934065",0.02,"BOR","IGN","commune.12999","notirrigated"
"2934153",3.53,"DTY","IGN","commune.13003","semiperennial"
"293436",2.3,"BTH","IGN","commune.12999","wheat"
"2935295",0.35,"VRC","IGN","commune.13154","vineyard"
"293554",0.52,"VRC","IGN","commune.13146","vineyard"
"2935723",68.63,"SPL","IGN","commune.13227","SPL"
"2935723",68.63,"SPL","IGN","commune.13266","SPL"
"2935737",0.83,"VRC","IGN","commune.12926","vineyard"
"2935971",0.42,"PRL","IGN","commune.13227","semiperennial"
"2936196",0.5,"VRC","IGN","commune.13052","vineyard"
"2936286",0.04,"BOR","IGN","commune.13150","notirrigated"
"2936392",0.02,"BTA","IGN","commune.12954","notirrigated"
"2936499",0.42,"VRC","IGN","commune.13028","vineyard"
"2936898",1.5,"VRC","IGN","commune.13028","vineyard"
"2937640",0.04,"SNE","IGN","commune.13041","SNE"
"2937779",56.65,"SPL","IGN","commune.13227","SPL"
"293803",1.25,"BOP","IGN","commune.12999","notirrigated"
"2938120",0.31,"VRC","IGN","commune.12923","vineyard"
"2938142",0.25,"SNE","IGN","commune.13187","SNE"
"2938148",0.42,"VRC","IGN","commune.13150","vineyard"
"2938533",0.66,"VRC","IGN","commune.13150","vineyard"
"2938563",0.46,"PRL","IGN","commune.13126","semiperennial"
"2939143",1.15,"VRC","IGN","commune.13187","vineyard"
"2939907",0.03,"BOR","IGN","commune.12920","notirrigated"
"2940342",3,"VRC","IGN","commune.13154","vineyard"
"2940660",0.32,"OLI","IGN","commune.13154","olivetree"
"2940776",0.49,"VRC","IGN","commune.13033","vineyard"
"2941277",0.03,"BOR","IGN","commune.13286","notirrigated"
"2941633",0.82,"VRC","IGN","commune.13041","vineyard"
"2941722",0.06,"BOR","IGN","commune.13286","notirrigated"
"294240",0.07,"BOR","IGN","commune.13217","notirrigated"
"2942778",1.66,"VRC","IGN","commune.13041","vineyard"
"2942911",0.12,"SNE","IGN","commune.12926","SNE"
"2943709",0.06,"BOR","IGN","commune.13105","notirrigated"
"2944386",0.08,"BOR","IGN","commune.12921","notirrigated"
"2944576",0.92,"VRC","IGN","commune.13028","vineyard"
"2945229",0.21,"SNE","IGN","commune.13146","SNE"
"2945230",1.17,"VRC","IGN","commune.13146","vineyard"
"2945344",0.01,"BOR","IGN","commune.13150","notirrigated"
"2945359",0.27,"VRG","IGN","commune.13028","orchard"
"294589",0.29,"RVI","IGN","commune.13105","RVI"
"2946927",0.06,"BTA","IGN","commune.13154","notirrigated"
"2947692",0.04,"BOR","IGN","commune.12923","notirrigated"
"2947900",0.13,"SNE","IGN","commune.13105","SNE"
"2948072",0.08,"BOR","IGN","commune.13218","notirrigated"
"2948101",1.21,"VRC","IGN","commune.13030","vineyard"
"29488",0.31,"VRC","IGN","commune.13105","vineyard"
"2949946",0.3,"RGA","IGN","commune.13013","semiperennial"
"2950446",0.07,"BOR","IGN","commune.13144","notirrigated"
"2951207",0.66,"VRC","IGN","commune.13121","vineyard"
"2951546",0.38,"VRC","IGN","commune.13212","vineyard"
"2952194",6.36,"LUZ","IGN","commune.13218","fodder"
"2952333",0.41,"SNE","IGN","commune.13003","SNE"
"2952730",0.15,"BTA","IGN","commune.12947","notirrigated"
"295327",0.54,"VRC","IGN","commune.13234","vineyard"
"295340",0.41,"VRC","IGN","commune.13187","vineyard"
"295356",0.02,"BTA","IGN","commune.12969","notirrigated"
"2954046",0.4,"VRC","IGN","commune.13150","vineyard"
"2954570",0.66,"VRC","IGN","commune.13028","vineyard"
"2954799",0.54,"VRC","IGN","commune.13286","vineyard"
"2954919",0.03,"BOR","IGN","commune.13154","notirrigated"
"295510",0.28,"SNE","IGN","commune.13286","SNE"
"2955155",0.03,"BOR","IGN","commune.13029","notirrigated"
"2955893",0.06,"BOR","IGN","commune.13033","notirrigated"
"2956076",0.1,"BOR","IGN","commune.13150","notirrigated"
"2956270",0.46,"VRN","IGN","commune.12923","vineyard"
"2956441",0.01,"BOR","IGN","commune.13217","notirrigated"
"2957538",1.13,"VRC","IGN","commune.13013","vineyard"
"2957776",0.28,"PPH","IGN","commune.13070","perennial"
"2957985",1.46,"VRC","IGN","commune.13126","vineyard"
"2958187",0.75,"RVI","IGN","commune.12963","RVI"
"2958328",0.04,"VRN","IGN","commune.12926","vineyard"
"2958671",0.14,"OLI","IGN","commune.13003","olivetree"
"2959080",0.33,"J5M","IGN","commune.13139","J5M"
"2959182",10.74,"SNE","IGN","commune.13148","SNE"
"2959208",0.42,"VRC","IGN","commune.13161","vineyard"
"2960147",0.35,"SNE","IGN","commune.13071","SNE"
"2960152",13.01,"PPH","IGN","commune.13049","perennial"
"2960199",0.03,"BOR","IGN","commune.12947","notirrigated"
"2960205",0.03,"SNE","IGN","commune.13154","SNE"
"2960567",0.04,"SNE","IGN","commune.12969","SNE"
"2960709",2.02,"PPH","IGN","commune.13067","perennial"
"2960725",1.67,"PPH","IGN","commune.13251","perennial"
"296115",0.06,"VRC","IGN","commune.12963","vineyard"
"2961512",0.02,"BOR","IGN","commune.12922","notirrigated"
"2961552",0.1,"VRC","IGN","commune.12923","vineyard"
"2961810",0.57,"PTR","IGN","commune.12954","semiperennial"
"296229",0.89,"VRC","IGN","commune.13286","vineyard"
"2962291",0.47,"SPH","IGN","commune.13253","perennial"
"296236",1.42,"BDH","IGN","commune.13184","wheat"
"2962409",0.72,"PRL","IGN","commune.13067","semiperennial"
"2962660",0.04,"SNE","IGN","commune.13028","SNE"
"2962868",0.23,"SNE","IGN","commune.13266","SNE"
"2963181",2.03,"SNE","IGN","commune.12963","SNE"
"2963213",0.2,"SNE","IGN","commune.12923","SNE"
"2963229",0.09,"BOR","IGN","commune.13184","notirrigated"
"2963288",0.32,"VRC","IGN","commune.13120","vineyard"
"2963294",1.52,"J5M","IGN","commune.12923","J5M"
"2963712",0.57,"SNE","IGN","commune.13184","SNE"
"2964362",1.06,"VRC","IGN","commune.13154","vineyard"
"2964770",0.22,"PTR","IGN","commune.13184","semiperennial"
"2964806",0.5,"SNE","IGN","commune.13090","SNE"
"2965084",1.01,"VRC","IGN","commune.12999","vineyard"
"2965381",0.47,"VRC","IGN","commune.13268","vineyard"
"296569",1.76,"VRC","IGN","commune.12999","vineyard"
"2965768",0.02,"BOR","IGN","commune.12955","notirrigated"
"2965828",0.62,"VRC","IGN","commune.13052","vineyard"
"2966618",7.54,"SPL","IGN","commune.13214","SPL"
"2967150",0.49,"PPH","IGN","commune.13070","perennial"
"2967371",0.75,"VRC","IGN","commune.13105","vineyard"
"2967452",0.64,"VRC","IGN","commune.13012","vineyard"
"2967932",0.36,"SNE","IGN","commune.13003","SNE"
"2967957",0.7,"VRC","IGN","commune.13187","vineyard"
"2968235",0.31,"PTR","IGN","commune.13013","semiperennial"
"2968365",1.53,"VRC","IGN","commune.12921","vineyard"
"2969026",0.8,"RVI","IGN","commune.13150","RVI"
"2969124",1.49,"SPH","IGN","commune.13070","perennial"
"2969289",0.98,"VRC","IGN","commune.13013","vineyard"
"2969304",0.12,"BOR","IGN","commune.13184","notirrigated"
"2969438",0.04,"SNE","IGN","commune.13126","SNE"
"2969500",0.03,"BOR","IGN","commune.13003","notirrigated"
"2969718",40.84,"PPH","IGN","commune.13049","perennial"
"2969789",0.06,"BOR","IGN","commune.13071","notirrigated"
"2969925",3.09,"SPH","IGN","commune.13063","perennial"
"2969925",3.09,"SPH","IGN","commune.13129","perennial"
"2969973",0.8,"VRC","IGN","commune.13194","vineyard"
"2970188",0.67,"BTH","IGN","commune.13156","wheat"
"2970320",0.02,"PTR","IGN","commune.13105","semiperennial"
"2970846",0.78,"SNE","IGN","commune.13235","SNE"
"2971136",0.06,"VRC","IGN","commune.13184","vineyard"
"2971479",0.37,"VRC","IGN","commune.12923","vineyard"
"2972055",1.74,"PTR","IGN","commune.13154","semiperennial"
"2972226",1.12,"SNE","IGN","commune.12923","SNE"
"2972999",0.45,"RVI","IGN","commune.13105","RVI"
"2973300",0.38,"VRC","IGN","commune.12923","vineyard"
"2973828",0.25,"BOR","IGN","commune.13161","notirrigated"
"297392",1.69,"LUZ","IGN","commune.12955","fodder"
"2973920",1.16,"OLI","IGN","commune.13211","olivetree"
"2974832",0.74,"VRC","IGN","commune.12923","vineyard"
"2975557",0.08,"OLI","IGN","commune.12923","olivetree"
"2976469",1.05,"VRC","IGN","commune.13028","vineyard"
"2976779",1.05,"VRC","IGN","commune.12963","vineyard"
"2977360",1.18,"VRC","IGN","commune.12969","vineyard"
"2977390",0.23,"VRC","IGN","commune.13178","vineyard"
"2977850",1.34,"BTH","IGN","commune.13154","wheat"
"2978184",0.05,"BOR","IGN","commune.13041","notirrigated"
"2978272",0.1,"BOR","IGN","commune.13154","notirrigated"
"2978451",0.22,"BOR","IGN","commune.13052","notirrigated"
"2980635",0.88,"VRC","IGN","commune.13013","vineyard"
"2980675",0.6,"SPH","IGN","commune.13013","perennial"
"2980902",0.11,"SPH","IGN","commune.13143","perennial"
"2981204",1.06,"VRC","IGN","commune.13212","vineyard"
"2981427",0.82,"VRC","IGN","commune.13146","vineyard"
"2981437",1.34,"SPH","IGN","commune.13227","perennial"
"2981891",0.34,"PRL","IGN","commune.13202","semiperennial"
"298347",0.47,"SPH","IGN","commune.13266","perennial"
"2983556",37.92,"SPL","IGN","commune.12978","SPL"
"298364",0.68,"VRC","IGN","commune.13212","vineyard"
"2983914",0.14,"VRC","IGN","commune.13155","vineyard"
"2983929",0.49,"VRC","IGN","commune.13184","vineyard"
"2984463",0.18,"PPH","IGN","commune.13049","perennial"
"2984730",0.2,"VRC","IGN","commune.13286","vineyard"
"2984790",0.34,"J5M","IGN","commune.13139","J5M"
"2985568",1.23,"VRN","IGN","commune.13013","vineyard"
"2985588",0.04,"FLA","IGN","commune.13234","FLA"
"2985900",0.01,"SNE","IGN","commune.13063","SNE"
"2986810",0.1,"VRC","IGN","commune.13264","vineyard"
"2986873",0.04,"SNE","IGN","commune.13235","SNE"
"2988235",2.39,"SPH","IGN","commune.12978","perennial"
"2988356",1.88,"SPH","IGN","commune.12978","perennial"
"2989698",0.15,"BOR","IGN","commune.13052","notirrigated"
"2989818",0.47,"PRL","IGN","commune.13049","semiperennial"
"298995",0.02,"RVI","IGN","commune.13286","RVI"
"2990132",0.21,"VRC","IGN","commune.13105","vineyard"
"299015",0.12,"BOR","IGN","commune.13187","notirrigated"
"299019",2.58,"VRC","IGN","commune.12947","vineyard"
"2990562",0.05,"BOR","IGN","commune.12922","notirrigated"
"2991879",0.47,"VRC","IGN","commune.13041","vineyard"
"2992757",0.02,"BOR","IGN","commune.13028","notirrigated"
"2993476",0.09,"VRT","IGN","commune.13146","vineyard"
"2993795",0.85,"VRC","IGN","commune.13217","vineyard"
"2994140",0.1,"BOR","IGN","commune.13154","notirrigated"
"2994487",2.3,"VRC","IGN","commune.13184","vineyard"
"2994765",0.32,"VRC","IGN","commune.13194","vineyard"
"299490",0.05,"BOR","IGN","commune.13105","notirrigated"
"2996406",0.09,"BOR","IGN","commune.13178","notirrigated"
"2996723",1.23,"SNE","IGN","commune.13218","SNE"
"2996815",0.75,"PTR","IGN","commune.13003","semiperennial"
"2997157",1.7,"PPH","IGN","commune.12978","perennial"
"2997755",1.63,"VRC","IGN","commune.13028","vineyard"
"2998025",0.01,"BOR","IGN","commune.12923","notirrigated"
"2998090",0.95,"VRC","IGN","commune.13028","vineyard"
"2998531",0.07,"BOR","IGN","commune.13286","notirrigated"
"2998559",0.27,"VRC","IGN","commune.13150","vineyard"
"2999197",0.48,"SNE","IGN","commune.13028","SNE"
"2999402",0.02,"SNE","IGN","commune.13286","SNE"
"2999481",0.02,"BTA","IGN","commune.13286","notirrigated"
"3000850",0.67,"FSG","IGN","commune.13041","FSG"
"3001355",0.43,"VRC","IGN","commune.13286","vineyard"
"3002937",1.15,"SPL","IGN","commune.13061","SPL"
"3003497",1.35,"BTH","IGN","commune.12969","wheat"
"3003524",0.42,"SNE","IGN","commune.13184","SNE"
"3003837",0.29,"VRC","IGN","commune.13154","vineyard"
"300429",0.26,"SPL","IGN","commune.13049","SPL"
"3004564",0.06,"BOR","IGN","commune.13133","notirrigated"
"300484",0.03,"BOR","IGN","commune.13286","notirrigated"
"3004851",0.34,"VRC","IGN","commune.12955","vineyard"
"3004944",0.08,"BOR","IGN","commune.13126","notirrigated"
"3004997",1.33,"MLF","IGN","commune.13266","MLF"
"3005088",0.14,"VRC","IGN","commune.13139","vineyard"
"3006009",0.85,"FET","IGN","commune.13305","semiperennial"
"3006440",0.03,"BOR","IGN","commune.13286","notirrigated"
"3006457",0.25,"OLI","IGN","commune.13218","olivetree"
"3007487",0.03,"BTA","IGN","commune.13184","notirrigated"
"3007648",0.98,"PPH","IGN","commune.12959","perennial"
"3008230",0.19,"RVI","IGN","commune.13105","RVI"
"3008354",0.05,"SNE","IGN","commune.12920","SNE"
"3009694",1.38,"SPL","IGN","commune.13253","SPL"
"30097",0.48,"VRC","IGN","commune.13003","vineyard"
"3010242",0.66,"VRC","IGN","commune.13187","vineyard"
"3010242",0.66,"VRC","IGN","commune.13286","vineyard"
"3010366",0.16,"SPL","IGN","commune.13266","SPL"
"3010443",2.54,"MIS","IGN","commune.13150","maiz"
"3010670",0.17,"VRC","IGN","commune.13139","vineyard"
"3011000",0.27,"CPL","IGN","commune.13071","fodder"
"301118",1.24,"VRC","IGN","commune.12963","vineyard"
"3011265",4.55,"SAI","IGN","commune.13266","fodder"
"3011582",0.16,"SNE","IGN","commune.12926","SNE"
"3012330",0.78,"VRN","IGN","commune.13041","vineyard"
"3012635",0.19,"BOR","IGN","commune.13184","notirrigated"
"3013010",0.05,"BOR","IGN","commune.13161","notirrigated"
"3013733",0.96,"VRC","IGN","commune.12922","vineyard"
"3013931",0.64,"VRC","IGN","commune.13286","vineyard"
"3014310",0.47,"VRN","IGN","commune.13218","vineyard"
"3014851",0.01,"SNE","IGN","commune.13139","SNE"
"3014855",0.02,"BOR","IGN","commune.13013","notirrigated"
"3015567",0.6,"VRT","IGN","commune.13154","vineyard"
"3015929",0.04,"SNE","IGN","commune.13148","SNE"
"3016185",0.81,"VRN","IGN","commune.13218","vineyard"
"3016848",0.03,"SNE","IGN","commune.12963","SNE"
"3016876",0.05,"SNE","IGN","commune.13178","SNE"
"3017642",0.48,"SPH","IGN","commune.12922","perennial"
"3017685",0.77,"VRC","IGN","commune.13105","vineyard"
"3017987",0.13,"BOR","IGN","commune.13156","notirrigated"
"3018143",0.27,"SNE","IGN","commune.12963","SNE"
"3018280",0.14,"BOR","IGN","commune.13218","notirrigated"
"3018937",0.25,"AGR","IGN","commune.13139","perennial"
"3018953",0.87,"J6P","IGN","commune.13154","J6P"
"3019124",5.51,"SPL","IGN","commune.13061","SPL"
"3019478",0.46,"VRC","IGN","commune.13184","vineyard"
"3019763",1.62,"RVI","IGN","commune.13286","RVI"
"3019811",3.09,"SPH","IGN","commune.13105","perennial"
"3020129",0.05,"BOR","IGN","commune.13012","notirrigated"
"3020301",2.84,"SPL","IGN","commune.13070","SPL"
"3020395",0.65,"VRC","IGN","commune.12926","vineyard"
"3021370",0.28,"SNE","IGN","commune.13150","SNE"
"302150",0.02,"SNE","IGN","commune.13148","SNE"
"3021551",0.56,"VRC","IGN","commune.12923","vineyard"
"3021729",0.33,"VRC","IGN","commune.13187","vineyard"
"3022172",44.37,"SPL","IGN","commune.13105","SPL"
"3022172",44.37,"SPL","IGN","commune.13217","SPL"
"3022382",0.94,"VRC","IGN","commune.12920","vineyard"
"3023154",0.49,"VRC","IGN","commune.13161","vineyard"
"3024404",0.03,"BOR","IGN","commune.13156","notirrigated"
"3024544",0.02,"SNE","IGN","commune.12955","SNE"
"3024567",0.02,"BOR","IGN","commune.13133","notirrigated"
"3024597",0.08,"BOR","IGN","commune.13126","notirrigated"
"302508",1.21,"VRC","IGN","commune.13028","vineyard"
"3025956",0.71,"VRC","IGN","commune.13105","vineyard"
"3026250",0.15,"SNE","IGN","commune.13212","SNE"
"3026433",0.61,"VRC","IGN","commune.13187","vineyard"
"3026627",0.58,"BOR","IGN","commune.13003","notirrigated"
"3026668",1.17,"VRC","IGN","commune.13146","vineyard"
"3026750",0.49,"RVI","IGN","commune.12923","RVI"
"3027234",0.07,"BOR","IGN","commune.13161","notirrigated"
"3027234",0.07,"BOR","IGN","commune.13161","notirrigated"
"3027259",0.01,"SNE","IGN","commune.13139","SNE"
"3027432",0.62,"VRC","IGN","commune.13071","vineyard"
"3027580",4.85,"SNE","IGN","commune.12941","SNE"
"3028159",0.03,"SNE","IGN","commune.12947","SNE"
"3028437",0.33,"VRC","IGN","commune.13139","vineyard"
"3028546",0.18,"BTA","IGN","commune.12955","notirrigated"
"3028592",1.32,"PPH","IGN","commune.13061","perennial"
"3028653",0.61,"VRC","IGN","commune.13150","vineyard"
"3028746",0.46,"VRC","IGN","commune.13150","vineyard"
"3030252",0.64,"VRC","IGN","commune.13187","vineyard"
"3030645",2.3,"VRC","IGN","commune.13178","vineyard"
"3030900",0.01,"BOR","IGN","commune.13105","notirrigated"
"3030911",0.57,"VRC","IGN","commune.12923","vineyard"
"3032048",2.14,"VRC","IGN","commune.13178","vineyard"
"3032793",1.18,"VRC","IGN","commune.13041","vineyard"
"303345",0.23,"VRG","IGN","commune.13061","orchard"
"3033562",0.5,"VRN","IGN","commune.13286","vineyard"
"3033640",0.6,"PRL","IGN","commune.13013","semiperennial"
"3033652",0.64,"BTH","IGN","commune.13187","wheat"
"3033801",0.35,"VRC","IGN","commune.13052","vineyard"
"3034079",2.11,"SPH","IGN","commune.13109","perennial"
"3034210",0.06,"BOR","IGN","commune.12969","notirrigated"
"303464",0.25,"PPH","IGN","commune.13061","perennial"
"3034770",0.02,"BOR","IGN","commune.13161","notirrigated"
"3035201",3.56,"VRC","IGN","commune.13212","vineyard"
"3035856",0.16,"SNE","IGN","commune.13028","SNE"
"303610",0.01,"BOR","IGN","commune.12920","notirrigated"
"3036252",1.42,"VRC","IGN","commune.13154","vineyard"
"3036646",0.31,"FLA","IGN","commune.13012","FLA"
"3036950",2.63,"RGA","IGN","commune.13143","semiperennial"
"3037223",0.03,"BOR","IGN","commune.13235","notirrigated"
"3037793",0.34,"SNE","IGN","commune.13070","SNE"
"3038226",0.01,"BOR","IGN","commune.13286","notirrigated"
"3038891",0.32,"VRC","IGN","commune.13105","vineyard"
"3039007",10.93,"SPL","IGN","commune.13305","SPL"
"3039177",0.46,"VRC","IGN","commune.13121","vineyard"
"3039433",0.79,"FLA","IGN","commune.12969","FLA"
"3039661",0.54,"VRC","IGN","commune.13096","vineyard"
"3040005",0.15,"SNE","IGN","commune.13070","SNE"
"3041385",1.69,"VRC","IGN","commune.13154","vineyard"
"3041603",0.21,"SNE","IGN","commune.13187","SNE"
"3042278",0.44,"VRC","IGN","commune.13133","vineyard"
"3042674",0.29,"J6P","IGN","commune.13051","J6P"
"3042675",0.42,"J6S","IGN","commune.13051","J6S"
"304270",0.19,"SNE","IGN","commune.13105","SNE"
"3042935",0.17,"SNE","IGN","commune.13143","SNE"
"3043296",0.42,"VRC","IGN","commune.12955","vineyard"
"3043505",0.13,"BOR","IGN","commune.13133","notirrigated"
"3043528",0.67,"VRC","IGN","commune.12926","vineyard"
"3043812",0.1,"BOR","IGN","commune.13154","notirrigated"
"3043824",0.21,"OLI","IGN","commune.13218","olivetree"
"3044172",1.22,"VRC","IGN","commune.12923","vineyard"
"3044241",1.02,"SPH","IGN","commune.13070","perennial"
"3044567",0.34,"PRL","IGN","commune.13061","semiperennial"
"304457",0.02,"BOR","IGN","commune.13230","notirrigated"
"3044577",1.41,"VRC","IGN","commune.13003","vineyard"
"3045159",0.95,"FLA","IGN","commune.13139","FLA"
"3045319",0.01,"VRC","IGN","commune.13105","vineyard"
"3045441",7.8,"SPH","IGN","commune.13061","perennial"
"3045537",1.25,"PPH","IGN","commune.12978","perennial"
"3045774",1.65,"VRC","IGN","commune.12955","vineyard"
"3045928",0.01,"BOR","IGN","commune.13187","notirrigated"
"3046160",0.06,"SNE","IGN","commune.13148","SNE"
"3046866",0.01,"SNE","IGN","commune.13184","SNE"
"3046949",1.18,"SPH","IGN","commune.12922","perennial"
"3047228",0.17,"BOR","IGN","commune.13041","notirrigated"
"30479",1.19,"BDH","IGN","commune.13098","wheat"
"3047906",0.19,"VRC","IGN","commune.13212","vineyard"
"3047925",0.11,"VRC","IGN","commune.13144","vineyard"
"3047945",1.62,"SPH","IGN","commune.13266","perennial"
"3048060",0.09,"VRC","IGN","commune.13109","vineyard"
"3048606",0.02,"BOR","IGN","commune.13217","notirrigated"
"3049087",0.52,"VRC","IGN","commune.13187","vineyard"
"3049137",0.02,"SNE","IGN","commune.13286","SNE"
"3049600",5.84,"VRC","IGN","commune.13184","vineyard"
"304995",0.2,"VRC","IGN","commune.12963","vineyard"
"3050025",8.79,"SPL","IGN","commune.13227","SPL"
"3050222",1.33,"VRC","IGN","commune.13013","vineyard"
"3050543",0.04,"BOR","IGN","commune.13121","notirrigated"
"3050698",0.06,"SNE","IGN","commune.12969","SNE"
"3051455",1.39,"J5M","IGN","commune.13217","J5M"
"3051581",4.23,"SPH","IGN","commune.13141","perennial"
"3051667",0.04,"BOR","IGN","commune.13105","notirrigated"
"3051908",0.2,"OLI","IGN","commune.13217","olivetree"
"3052080",1.92,"VRC","IGN","commune.12941","vineyard"
"3052080",1.92,"VRC","IGN","commune.12969","vineyard"
"305214",0.59,"VRC","IGN","commune.12999","vineyard"
"3052779",0.64,"VRC","IGN","commune.13156","vineyard"
"3053494",0.04,"BOR","IGN","commune.13012","notirrigated"
"3054292",0.17,"SNE","IGN","commune.13028","SNE"
"3054293",2.12,"VRC","IGN","commune.13028","vineyard"
"3055592",0.03,"BOR","IGN","commune.13187","notirrigated"
"3056020",8.02,"SPH","IGN","commune.13063","perennial"
"305614",0.08,"PTR","IGN","commune.13129","semiperennial"
"3056196",2.02,"VRN","IGN","commune.12920","vineyard"
"3056764",0.5,"VRC","IGN","commune.13187","vineyard"
"305731",1.09,"VRC","IGN","commune.12923","vineyard"
"3057872",1.42,"VRC","IGN","commune.13218","vineyard"
"3059973",0.17,"SNE","IGN","commune.13146","SNE"
"3060569",0.5,"VRC","IGN","commune.13146","vineyard"
"3061457",0.87,"CEE","IGN","commune.13105","notirrigated"
"3061457",0.87,"CEE","IGN","commune.13211","notirrigated"
"3061785",0.91,"VRC","IGN","commune.13184","vineyard"
"3061818",5.06,"SPH","IGN","commune.13218","perennial"
"3061845",1.8,"PPH","IGN","commune.13227","perennial"
"3062117",0.15,"BOR","IGN","commune.13012","notirrigated"
"3062230",1.2,"VRC","IGN","commune.12955","vineyard"
"3062369",0.79,"VRC","IGN","commune.12963","vineyard"
"3062403",0.01,"BOR","IGN","commune.13012","notirrigated"
"3062672",0.09,"BOR","IGN","commune.13105","notirrigated"
"3063013",0.55,"VRC","IGN","commune.12922","vineyard"
"3063140",0.15,"SNE","IGN","commune.12999","SNE"
"306355",0.15,"VRC","IGN","commune.13013","vineyard"
"3063576",0.15,"BOR","IGN","commune.13144","notirrigated"
"3063742",0.02,"SNE","IGN","commune.13105","SNE"
"3063940",0.03,"SNE","IGN","commune.13240","SNE"
"3063953",0.05,"SNE","IGN","commune.12923","SNE"
"3064330",0.1,"PRL","IGN","commune.13049","semiperennial"
"3064910",0.09,"SBO","IGN","commune.13265","notirrigated"
"3065251",22.33,"SPL","IGN","commune.13305","SPL"
"3065431",0.3,"SNE","IGN","commune.13178","SNE"
"3065477",0.5,"J5M","IGN","commune.13217","J5M"
"3066247",0.58,"VRC","IGN","commune.13041","vineyard"
"3066566",1.24,"PTR","IGN","commune.13049","semiperennial"
"3066730",0.01,"BOR","IGN","commune.13139","notirrigated"
"3066803",0.12,"VRC","IGN","commune.13139","vineyard"
"3067169",0.33,"VRC","IGN","commune.12923","vineyard"
"3067616",0.03,"BOR","IGN","commune.12947","notirrigated"
"3067835",3.67,"VRC","IGN","commune.13184","vineyard"
"3068539",0.91,"BDH","IGN","commune.13139","wheat"
"3068562",0.71,"VRC","IGN","commune.13187","vineyard"
"3069047",0.18,"BOR","IGN","commune.13286","notirrigated"
"3069133",0.01,"SNE","IGN","commune.13105","SNE"
"3069857",0.03,"BOR","IGN","commune.13217","notirrigated"
"3070049",0.13,"BOR","IGN","commune.13187","notirrigated"
"3070508",0.26,"SNE","IGN","commune.12963","SNE"
"3070972",0.65,"SPH","IGN","commune.13230","perennial"
"3071045",0.01,"SNE","IGN","commune.13028","SNE"
"3071049",0.28,"SNE","IGN","commune.13202","SNE"
"3071868",0.11,"SNE","IGN","commune.13133","SNE"
"3071868",0.11,"SNE","IGN","commune.13133","SNE"
"3071868",0.11,"SNE","IGN","commune.13154","SNE"
"3071868",0.11,"SNE","IGN","commune.13154","SNE"
"3072433",0.04,"SNE","IGN","commune.12921","SNE"
"3072508",0.87,"LUZ","IGN","commune.12921","fodder"
"307255",0.02,"BOR","IGN","commune.13120","notirrigated"
"3072623",0.48,"VRC","IGN","commune.13187","vineyard"
"3073277",0.15,"SNE","IGN","commune.13150","SNE"
"307439",1.7,"RGA","IGN","commune.13012","semiperennial"
"3074647",0.65,"J6S","IGN","commune.13041","J6S"
"3074647",0.65,"J6S","IGN","commune.13156","J6S"
"30748",0.67,"VRC","IGN","commune.13105","vineyard"
"3074805",0.06,"BOR","IGN","commune.13041","notirrigated"
"307484",0.5,"VRC","IGN","commune.13286","vineyard"
"307535",0.49,"SNE","IGN","commune.13143","SNE"
"307535",0.49,"SNE","IGN","commune.13251","SNE"
"307540",0.02,"BOR","IGN","commune.13150","notirrigated"
"3076527",1.13,"LUZ","IGN","commune.13194","fodder"
"3076674",1.38,"VRC","IGN","commune.13013","vineyard"
"3076835",0.33,"VRC","IGN","commune.13146","vineyard"
"3077038",1.48,"SPH","IGN","commune.13126","perennial"
"3077125",0.48,"VRC","IGN","commune.12920","vineyard"
"3077227",0.2,"PRL","IGN","commune.13268","semiperennial"
"307725",11.06,"SPL","IGN","commune.13013","SPL"
"3077403",0.3,"MCR","IGN","commune.13129","othercereal"
"3077850",0.52,"SNE","IGN","commune.13161","SNE"
"3077955",1.31,"SPH","IGN","commune.13129","perennial"
